Date,Open,High,Low,Close,Volume,SentimentScore,AdvancedPrediction,IsTrainingData,PredictionError,AbsoluteError
2023-01-03,122.0674813010394,125.5957334767096,121.53078897224552,123.97571563720705,35528500,0.0,,True,,
2023-01-04,126.59954813929444,128.25932191868313,125.07892356487793,126.58961486816406,32397100,0.0,,True,,
2023-01-05,125.35721196250984,127.73257565871369,123.7769573657536,126.1622543334961,25447100,-0.49735499247908593,,True,,
2023-01-06,128.179788580679,129.53145632553807,125.267740692767,129.22335815429688,27584500,-0.7854187488555908,,True,,
2023-01-09,130.3563904027696,132.13541645576194,128.48790425134828,128.67674255371094,26649100,0.0565287321805954,,True,,
2023-01-10,126.49022335284872,132.62242600945103,126.37096343633544,132.17518615722656,28684400,0.07612995182474451,,True,,
2023-01-11,130.1576377150046,133.02993058511953,129.54142603389022,132.0758056640625,25423000,-0.23638667042056719,,True,,
2023-01-12,132.62242164142668,136.8364336493006,130.95270703873578,135.8723907470703,30757700,-0.24748403988778594,,True,,
2023-01-13,134.143037322462,136.5482081142018,134.0138289821679,136.14071655273438,22423800,-0.15408377349376676,,True,,
2023-01-17,135.34563826291023,135.912153237651,133.4274703631053,134.53067016601562,21147600,-0.8736390173435211,,True,,
2023-01-18,134.97790106165695,136.40908072853546,131.9863485394316,132.2050018310547,20215500,0.2652637213468551,,True,,
2023-01-19,131.67826212905086,136.60786457376756,131.3304004524365,135.31582641601562,28625200,-0.4478026460856199,,True,,
2023-01-20,135.05740878002345,139.08259768412512,133.78525248338724,138.51608276367188,28688600,-0.12472272043426831,,True,,
2023-01-23,138.43658581728528,142.87920005678816,137.81045603873784,142.3922119140625,27470100,-0.3741159997880459,,True,,
2023-01-24,140.82185726157238,144.1115742190211,140.4938773762727,142.26296997070312,21970200,0.12669694470241663,,True,,
2023-01-25,140.35475813154815,142.2928076122308,139.450329985463,140.63304138183594,26622000,0.2590402215719223,,True,,
2023-01-26,143.51525074406055,146.60619628612716,142.4219995766798,146.39749145507812,25482100,-0.153821430302092,,True,,
2023-01-27,147.33173213713678,152.2514002255982,146.48693406025146,150.81028747558594,35771900,-0.14434310048818588,,True,,
2023-01-30,148.49457376224427,150.19408815910592,146.04963942401824,146.15896606445312,28040100,0.13670932874083513,,True,,
2023-01-31,147.04351150022737,148.96169433075357,146.6161533774126,148.05726623535156,29842100,-0.25756370897094416,,True,,
2023-02-01,147.12302872377973,152.63902727227818,146.15897063668632,152.1818389892578,55661000,0.03482980467379087,162.5097198486328,True,10.327880859375,10.327880859375
2023-02-02,182.25644348378052,195.95201280351327,179.05617107199924,187.6134185791016,150475700,0.20287363727887472,163.86341857910156,True,-23.75000000000003,23.75000000000003
2023-02-03,182.3458967715445,195.5644118824682,181.76944856034305,185.38714599609372,76809700,0.20336514762179414,167.63133239746094,True,-17.755813598632784,17.755813598632784
2023-02-06,185.38711966745257,189.531568038323,184.38331345007404,184.9199981689453,42483800,0.0,170.48248291015625,True,-14.437515258789062,14.437515258789062
2023-02-07,184.44296668177904,192.5927228461969,183.27018856984475,190.44595336914065,47080700,-0.22218446014449,171.83792114257812,True,-18.60803222656253,18.60803222656253
2023-02-08,188.8358748844132,189.66079131558624,181.79925204256867,182.30612182617188,36139100,-0.17893520618478456,172.54891967773438,True,-9.7572021484375,9.7572021484375
2023-02-09,184.989599607344,185.50640268538584,176.18388358932918,176.82989501953125,37118800,0.07581952959299085,172.82029724121094,True,-4.0095977783203125,4.0095977783203125
2023-02-10,175.26952548390446,177.793956459719,172.28790621396766,173.08299255371094,33433600,-0.09399955400398799,173.3277587890625,True,0.2447662353515625,0.2447662353515625
2023-02-13,177.1280495882559,179.8910153511435,174.7427604232,178.33062744140625,31463200,-0.6474155187606812,173.9538116455078,True,-4.3768157958984375,4.3768157958984375
2023-02-14,176.07456285934154,180.39790176538597,174.80240649861443,178.38034057617188,24034600,-0.05233848808954161,174.378173828125,True,-4.002166748046875,4.002166748046875
2023-02-15,175.3390981166172,177.09825782649693,174.25578003012038,176.07456970214844,25308900,0.0,174.48001098632812,True,-1.5945587158203125,1.5945587158203125
2023-02-16,171.6915668424147,174.77257931786272,170.7374420558266,171.3834686279297,25827500,0.0,175.45144653320312,True,4.0679779052734375,4.0679779052734375
2023-02-17,169.17707944999717,172.11893531873136,168.66026119429526,171.82078552246094,24171300,0.13778432644903654,176.3952178955078,True,4.574432373046875,4.574432373046875
2023-02-21,173.2419977961206,177.0783481294213,170.826893719025,171.02566528320312,34592600,0.0147935785353183,177.47291564941406,True,6.4472503662109375,6.4472503662109375
2023-02-22,170.02186694253015,171.70149962853893,168.65031730483764,170.07154846191406,22433200,0.03795402031391855,178.92337036132812,True,8.851821899414062,8.851821899414062
2023-02-23,170.94618314290446,172.6258312060474,168.34224032234485,170.98593139648438,20017800,-0.017831313113371567,180.2958221435547,True,9.309890747070312,9.309890747070312
2023-02-24,167.60674577160847,169.67400347656468,166.63275445663348,169.3460235595703,19791300,-0.11722553202084131,181.29571533203125,True,11.949691772460938,11.949691772460938
2023-02-27,170.82691050373316,172.05930342190592,168.02418112795365,168.50123596191406,19277000,0.0014805509043591125,181.54122924804688,True,13.039993286132812,13.039993286132812
2023-02-28,170.8467663258522,176.462157996379,170.8169513484318,173.86814880371094,46051100,0.09593184515833851,181.9208221435547,True,8.05267333984375,8.05267333984375
2023-03-01,173.52029733471028,176.76033328012912,171.98973946479623,172.3574676513672,30998400,0.35657389461994166,183.04013061523438,True,10.682662963867188,10.682662963867188
2023-03-02,171.32385691337043,173.93773296202326,170.37966529709786,173.46067810058594,17352000,-0.3430210649967193,184.39666748046875,True,10.935989379882812,10.935989379882812
2023-03-03,177.82377174418224,185.4765915170855,175.96523391562997,184.114990234375,45877700,0.0,184.62454223632812,True,0.509552001953125,0.509552001953125
2023-03-06,186.84814838838628,188.49798142340265,183.50873406589676,183.7671356201172,33209400,0.0,186.22874450683594,True,2.46160888671875,2.46160888671875
2023-03-07,187.84199656187243,189.1936644453317,182.8825648439325,183.37950134277344,36701500,-0.862682044506073,187.0154266357422,True,3.63592529296875,3.63592529296875
2023-03-08,181.74954586952333,184.12490167034065,180.22892143280296,183.8366851806641,19432400,-0.48764664493501186,185.68870544433594,True,1.8520202636718466,1.8520202636718466
2023-03-09,185.2082495535252,187.7724286856444,179.19531454783962,180.5767974853516,26582800,-0.3487500691165526,184.34262084960938,True,3.765823364257784,3.765823364257784
2023-03-10,179.90093514018687,183.63790709477487,177.7044844386464,178.41012573242188,25665000,0.008295885985717174,184.04409790039062,True,5.63397216796875,5.63397216796875
2023-03-13,176.8696519923319,182.6539851704362,173.74889126884975,179.7916259765625,24728000,0.18957742614050702,185.21620178222656,True,5.4245758056640625,5.4245758056640625
2023-03-14,186.43070819511075,193.12941799926796,185.416953439696,192.8312530517578,41642600,-0.45006631501019,186.85450744628906,True,-5.97674560546875,5.97674560546875
2023-03-15,191.76781243844928,196.5682213519748,189.670739581799,196.5384063720703,42123600,-0.7268671103520319,187.83103942871094,True,-8.707366943359375,8.707366943359375
2023-03-16,197.04527617398145,204.4993244552846,194.88857335776035,203.6744079589844,50447100,-0.23115213853972302,188.68504333496094,True,-14.989364624023466,14.989364624023466
2023-03-17,199.33119865265817,200.6629850481176,194.2326244861609,194.4115295410156,50141100,-0.30313059656570357,190.62059020996094,True,-3.790939331054659,3.790939331054659
2023-03-20,197.26391557398944,198.1385286969468,192.45357372832208,196.5980224609375,25186300,0.08242436746756232,192.77908325195312,True,-3.818939208984375,3.818939208984375
2023-03-21,201.9550080555266,202.3028697017696,196.7371743536808,200.92138671875,31827000,-0.23395995609462264,194.8502197265625,True,-6.0711669921875,6.0711669921875
2023-03-22,201.2593060210093,206.099463243779,198.44664328245997,198.58578491210935,28477800,-0.1700713485479354,196.61541748046875,True,-1.9703674316405966,1.9703674316405966
2023-03-23,201.59720175806143,206.6063303216433,200.911426940939,203.02838134765625,27389700,-0.31228458881378174,198.13336181640625,True,-4.89501953125,4.89501953125
2023-03-24,203.92285580314848,206.308160113352,202.3028531180641,204.74777221679688,27716400,0.0,199.38687133789062,True,-5.36090087890625,5.36090087890625
2023-03-27,203.55516035077187,204.59873020633137,200.12630096704865,201.59722900390625,18527200,-0.025472713013490033,200.75213623046875,True,-0.8450927734375,0.8450927734375
2023-03-28,198.92368794177148,199.79830109207896,196.6874735449803,199.450439453125,19127300,0.9372612237930298,201.97146606445312,True,2.521026611328125,2.521026611328125
2023-03-29,202.3128013490229,204.45957083736363,201.2990465630899,204.0918426513672,18851100,-0.05115290358662605,204.95164489746094,True,0.85980224609375,0.85980224609375
2023-03-30,202.1339087213484,206.81504236281756,201.57734223164755,206.5665740966797,22608300,0.0679970607161521,206.92333984375,True,0.3567657470703125,0.3567657470703125
2023-03-31,205.97024884273395,210.8700355215034,205.5031273130165,210.64144897460935,25440300,0.17392452274050027,207.8700408935547,True,-2.771408081054659,2.771408081054659
2023-04-03,207.5604625901875,212.18198178307043,206.92438438820392,211.7645568847656,17924600,-0.41587679646909237,209.20384216308594,True,-2.560714721679659,2.560714721679659
2023-04-04,212.0825659910519,214.91511020236732,211.23776784654055,213.4044189453125,21026400,0.0725805461406707,209.0693359375,True,-4.3350830078125,4.3350830078125
2023-04-05,212.8379197710264,213.87155629474375,208.65372248365333,210.1842803955078,19396600,0.0720477178692817,209.4018096923828,True,-0.782470703125,0.782470703125
2023-04-06,207.9679340546365,215.61082017465736,207.37160416327055,214.7759704589844,26104400,-0.1746703837066889,210.1116485595703,True,-4.664321899414091,4.664321899414091
2023-04-10,213.39448637040647,214.33866272215775,209.36929753894145,213.43423461914065,16106100,-0.2016553655266762,210.72879028320312,True,-2.7054443359375284,2.7054443359375284
2023-04-11,214.1597518385731,214.6964517562648,212.1024425948845,212.5397491455078,16710100,0.040622221926848064,211.2323455810547,True,-1.307403564453125,1.307403564453125
2023-04-12,213.5236925353061,215.5114387294504,211.27754479543103,212.6888427734375,18972200,0.037864896468818146,212.3192901611328,True,-0.3695526123046875,0.3695526123046875
2023-04-13,214.40820515097,219.7949946672169,214.3684569060914,218.9999084472656,23310400,-0.4680233374238014,213.57347106933594,True,-5.426437377929659,5.426437377929659
2023-04-14,216.5450524607433,220.74913097277255,216.21707255337955,220.1329345703125,21591200,0.35791228401164216,213.90663146972656,True,-6.2263031005859375,6.2263031005859375
2023-04-17,218.4433375691326,219.6260488524338,215.7996469441457,217.51904296875,15481900,0.22208171486854553,215.93226623535156,True,-1.5867767333984375,1.5867767333984375
2023-04-18,218.56262043131468,219.0893719210128,214.88529327416447,216.55499267578125,12281000,0.35422349472840625,218.119873046875,True,1.56488037109375,1.56488037109375
2023-04-19,212.1620852709725,215.9984359242557,211.62538532109843,214.37841796875,15898100,-0.1026611022651196,220.30599975585938,True,5.927581787109375,5.927581787109375
2023-04-20,212.17203334589377,215.4220027548462,211.46639191017636,211.7645568847656,16475400,-0.9273700952529907,221.33790588378906,True,9.573348999023466,9.573348999023466
2023-04-21,208.92205983816885,212.1024505548326,208.29591496579627,211.58563232421875,17717200,-0.8337891846895218,220.0460662841797,True,8.460433959960938,8.460433959960938
2023-04-24,212.3707982899456,212.60933329520725,209.4190091133209,211.4862518310547,15750900,0.08801889792084691,217.91659545898438,True,6.4303436279296875,6.4303436279296875
2023-04-25,209.52833539028245,209.9656268178701,205.86094120437443,206.2783660888672,19198200,-0.4038594732992351,217.8872528076172,True,11.60888671875,11.60888671875
2023-04-26,211.19800133904255,212.7981373910938,207.600186122068,208.1169891357422,41992700,0.07002368681132788,217.72142028808594,True,9.60443115234375,9.60443115234375
2023-04-27,238.42021116281657,240.2091857294334,235.31933202421376,237.09835815429688,71196500,0.14392270377049077,219.31089782714844,True,-17.787460327148438,17.787460327148438
2023-04-28,237.54557833900145,238.9568761676903,234.3055578448536,238.8475646972656,39554000,0.18190556801855562,222.1559600830078,True,-16.691604614257784,16.691604614257784
2023-05-01,237.1579744285822,242.50501611214727,235.0112202378066,241.6900329589844,29143900,-0.1534267651538054,224.97059631347656,True,-16.71943664550784,16.71943664550784
2023-05-02,241.69003211453244,243.4193766173221,237.5257169273189,237.7741851806641,24350100,0.2155931293964386,226.69532775878906,True,-11.078857421875028,11.078857421875028
2023-05-03,238.00278094449465,240.26881028953397,231.3239528227054,235.5777282714844,34463900,0.08822676166892046,228.17408752441406,True,-7.403640747070341,7.403640747070341
2023-05-04,234.61366421305812,236.74055188319167,231.5028367871656,232.0892333984375,17889400,-0.0311333602294326,229.7307891845703,True,-2.3584442138671875,2.3584442138671875
2023-05-05,230.8171054557719,233.24214319913972,228.441749237586,231.35379028320312,27000500,0.3506321385502815,230.51028442382812,True,-0.843505859375,0.843505859375
2023-05-08,230.00210329645356,234.17636714390704,228.85915533576608,231.8407745361328,16400500,0.0599348917603492,231.81011962890625,True,-0.0306549072265625,0.0306549072265625
2023-05-09,230.0418689786509,234.43478615731215,229.66419235665347,231.94015502929688,16865600,0.0197169799357652,232.3350372314453,True,0.3948822021484375,0.3948822021484375
2023-05-10,234.7229958402169,235.29944402768132,229.30639076366376,231.6519317626953,19119000,0.0440546565999587,232.58021545410156,True,0.92828369140625,0.92828369140625
2023-05-11,231.62210410087727,236.7504923855175,230.87669935596904,234.3453063964844,20449000,0.1071982532739639,232.82322692871094,True,-1.522079467773466,1.522079467773466
2023-05-12,235.2895280534279,235.50818135320532,230.03193075237007,232.37747192382807,16161400,0.15348811766930984,233.09188842773438,True,0.7144165039063068,0.7144165039063068
2023-05-15,235.4683987689237,238.78793108217465,233.88814427531784,237.39651489257807,20653200,0.1840443760156631,233.8127899169922,True,-3.5837249755858807,3.5837249755858807
2023-05-16,234.34533156097984,238.1717490618502,234.07699674301327,237.35678100585935,18163800,0.0133299455046653,234.64120483398438,True,-2.7155761718749716,2.7155761718749716
2023-05-17,236.98903199910285,242.34600727348624,236.68093377191283,241.00428771972656,21193100,0.11119254305958745,235.18124389648438,True,-5.8230438232421875,5.8230438232421875
2023-05-18,239.82155677521192,245.57607474469805,239.7122301391278,245.33755493164065,22943300,0.08118397854268548,235.7797393798828,True,-9.557815551757841,9.557815551757841
2023-05-19,245.95376877808485,247.1662951314435,241.91864655785503,244.13497924804688,21733600,-0.0935638709501787,236.18588256835938,True,-7.9490966796875,7.9490966796875
2023-05-22,243.9063944439659,252.01640235796663,243.6181627602761,246.79856872558597,27738500,0.0,236.50009155273438,True,-10.298477172851591,10.298477172851591
2023-05-23,245.2978194572177,250.06841341058728,245.13879612020204,245.22825622558597,17748100,-0.5100904942623207,237.4674530029297,True,-7.760803222656278,7.760803222656278
2023-05-24,243.77717655928683,248.06076690925585,243.4491966382404,247.68310546875,17724300,-0.312297148630023,237.2667236328125,True,-10.4163818359375,10.4163818359375
2023-05-25,251.8474260443769,254.05382543946865,247.6433472684531,251.14178466796875,22371400,-0.6744709717375892,237.5862579345703,True,-13.555526733398438,13.555526733398438
2023-05-26,251.3803097848196,260.70284408879627,251.16167166021748,260.4345092773437,25727200,-0.0456616021692752,237.71119689941406,True,-22.72331237792963,22.72331237792963
2023-05-30,263.6248445901685,267.0040071257697,259.6891155348495,260.9115600585937,23816500,-0.768575131893158,239.03341674804688,True,-21.878143310546818,21.878143310546818
2023-05-31,258.40697136210287,263.37633619598944,256.86648039583633,263.0980529785156,25473700,0.05260282754898071,239.47076416015625,True,-23.627288818359375,23.627288818359375
2023-06-01,264.270877626089,272.321256606489,264.2609595189061,270.93975830078125,25609500,-0.41270668804645533,241.7028350830078,True,-29.236923217773438,29.236923217773438
2023-06-02,270.9894701591077,273.66299149165616,269.4588969396265,270.93975830078125,19416900,-0.2601652145385742,244.35772705078125,True,-26.58203125,26.58203125
2023-06-05,268.6438855219357,273.88161614564507,267.9084291372205,269.72723388671875,20742900,0.0,247.05801391601562,True,-22.669219970703125,22.669219970703125
2023-06-06,268.4848861061557,274.8754826768535,268.0376310917204,269.4588623046875,19419000,-0.0216230992227792,250.2794189453125,True,-19.179443359375,19.179443359375
2023-06-07,270.0055180183233,272.5696972670213,261.1898381568145,261.9849548339844,26163600,-0.440769100561738,253.37548828125,True,-8.609466552734375,8.609466552734375
2023-06-08,259.02319447783515,266.0101209420536,257.29386504297963,262.9589233398437,20899400,0.3394356966018677,255.63565063476562,True,-7.323272705078068,7.323272705078068
2023-06-09,260.87179266403274,266.3082791185902,260.0965729470481,263.32666015625,16949800,0.0,258.6376037597656,True,-4.689056396484375,4.689056396484375
2023-06-12,265.5330501300384,270.08497490814324,263.7042972060657,269.3892517089844,15442500,-0.8744832277297974,260.8826599121094,True,-8.506591796875,8.506591796875
2023-06-13,273.1958395792714,274.0306893344269,267.44130590092897,269.6576538085937,16164000,0.0,260.7616271972656,True,-8.896026611328068,8.896026611328068
2023-06-14,270.22418562547983,273.3051681295707,266.6760511965219,271.6752319335937,19175100,0.0,261.6439514160156,True,-10.031280517578068,10.031280517578068
2023-06-15,270.6316315864153,282.2500104912735,269.75704874068026,280.1032409667969,25973500,0.0524952709674835,262.9517822265625,True,-17.151458740234375,17.151458740234375
2023-06-16,283.00534416008674,286.086356606878,278.4136556327555,279.2783203125,43127700,-0.1508983774110675,264.8014221191406,True,-14.476898193359375,14.476898193359375
2023-06-20,277.022286043052,283.0550732741564,274.52765462247663,282.58795166015625,20701600,-0.07960903799782197,266.7281799316406,True,-15.859771728515625,15.859771728515625
2023-06-21,281.7928330595618,282.2599546202207,276.6544958923145,279.9144287109375,20556200,0.06640003994107244,268.0539245605469,True,-11.860504150390625,11.860504150390625
2023-06-22,277.370100159185,283.5122591623506,276.0880256577415,283.13458251953125,17563100,-0.4190961634740233,269.4686279296875,True,-13.66595458984375,13.66595458984375
2023-06-23,279.78520359910493,287.8952110829365,277.2408910940516,286.9609680175781,51092000,0.012383493594825257,269.44757080078125,True,-17.513397216796875,17.513397216796875
2023-06-26,286.9311248616306,288.014442707498,275.89912935562165,276.7637939453125,24232700,-0.2547516986727715,270.63653564453125,True,-6.12725830078125,6.12725830078125
2023-06-27,280.28210124173046,287.57712455810264,278.93041834990106,285.29119873046875,26108300,0.0483710207045078,271.0089416503906,True,-14.282257080078125,14.282257080078125
2023-06-28,283.0749621394524,287.77596279839696,282.31960882824694,283.5420837402344,16722100,0.20164519663040453,272.0345458984375,True,-11.507537841796875,11.507537841796875
2023-06-29,282.7568884601105,284.8142129946825,278.9702344892543,279.8050842285156,15395700,0.0,272.8958740234375,True,-6.909210205078125,6.909210205078125
2023-06-30,283.0153107326895,287.2790044495299,282.6773975218588,285.2217102050781,19694900,0.07081133717050152,273.82611083984375,True,-11.395599365234375,11.395599365234375
2023-07-03,284.9434043059661,287.62684323655463,283.1047331700127,284.2675476074219,8629300,-0.21438930928707126,274.6128845214844,True,-9.6546630859375,9.6546630859375
2023-07-05,285.8875482884907,296.29339929866484,284.6054436891364,292.5663757324219,33865500,0.0353471115231514,274.6387634277344,True,-17.9276123046875,17.9276123046875
2023-07-06,294.077118017242,296.29343555760886,289.5251623594911,290.20098876953125,47600500,0.120933751974787,275.57177734375,True,-14.62921142578125,14.62921142578125
2023-07-07,290.3898541389388,294.38524367476765,286.89143151632925,288.7499694824219,25586000,-0.24057722805688783,277.2211608886719,True,-11.52880859375,11.52880859375
2023-07-10,293.7391628856008,296.30337229687683,285.2912421018023,292.2980651855469,37058300,-0.1751856934279204,277.7837829589844,True,-14.5142822265625,14.5142822265625
2023-07-11,292.09931513800467,298.340837358472,290.11156882154245,296.4624328613281,27585900,-0.24933798300723234,278.4893493652344,True,-17.97308349609375,17.97308349609375
2023-07-12,299.90117916494063,307.55401343328566,298.261294773323,307.4446716308594,36677100,-0.16721706943852563,278.6048278808594,True,-28.83984375,28.83984375
2023-07-13,311.6984509348841,314.3023933881679,308.38886713165334,311.48974609375,30281000,-0.08906070590019229,278.7352294921875,True,-32.7545166015625,32.7545166015625
2023-07-14,309.8796614772566,312.95072531159866,305.4767811736153,306.9775390625,23054100,0.0340597555041313,279.805419921875,True,-27.172119140625,27.172119140625
2023-07-17,305.6557421032469,309.8001759510319,302.8430642410926,308.71685791015625,25323100,0.02305733598768715,281.3720703125,True,-27.34478759765625,27.34478759765625
2023-07-18,308.9752470835531,312.27491276551416,305.7352113559145,310.1380615234375,20731900,0.2087389640510082,283.2133483886719,True,-26.924713134765625,26.924713134765625
2023-07-19,311.1120997395896,316.7274767689664,308.6174685170369,314.0738525390625,21763700,0.14263335592113432,285.4109191894531,True,-28.662933349609375,28.662933349609375
2023-07-20,311.57921073138994,313.6067203081429,300.36832359676674,300.6664733886719,23836900,-0.10999304135995254,287.5242919921875,True,-13.142181396484375,13.142181396484375
2023-07-21,302.7039209651899,303.58845220441054,289.4158431901848,292.45709228515625,42139300,0.1039562821388244,289.0487365722656,True,-3.408355712890625,3.408355712890625
2023-07-24,293.9677671533127,295.6970965406235,286.53358588004187,289.82330322265625,24915700,-0.5695178906122843,290.4290771484375,True,0.60577392578125,0.60577392578125
2023-07-25,293.3813918203589,296.47232248683173,290.0717775362577,292.6658020019531,19585600,-0.11594572725395362,290.3223571777344,True,-2.34344482421875,2.34344482421875
2023-07-26,299.3446039644183,299.9210369448367,290.1115155280028,296.7406616210937,47256900,-0.04631802067160603,289.6701354980469,True,-7.070526123046818,7.070526123046818
2023-07-27,323.128012610784,323.3566143393983,307.94163308198955,309.8001708984375,64229200,0.14858852544178566,289.84588623046875,True,-19.95428466796875,19.95428466796875
2023-07-28,314.9384950804358,324.20139913117765,312.3246041214481,323.4858093261719,39220300,0.03475579619407653,291.3472595214844,True,-32.1385498046875,32.1385498046875
2023-07-31,321.7067592345927,323.66469029091354,315.64412776599033,316.64794921875,25799600,0.2085349534948667,292.51611328125,True,-24.1318359375,24.1318359375
2023-08-01,315.5944509795889,322.1540190549493,312.7320917953881,320.7327575683594,22817900,0.0383302085101604,293.70928955078125,True,-27.023468017578125,27.023468017578125
2023-08-02,316.05161005931467,316.4392350831681,308.7466375342772,312.3842163085937,20461100,-0.12477133003994825,294.2635498046875,True,-18.120666503906193,18.120666503906193
2023-08-03,308.03111235688823,314.01424840839314,308.03111235688823,311.2711486816406,15180200,0.020046092569828033,294.5748596191406,True,-16.6962890625,16.6962890625
2023-08-04,313.0302353033232,316.4591093262651,308.2994203919709,308.826171875,17612800,0.038092620298266364,294.95648193359375,True,-13.86968994140625,13.86968994140625
2023-08-07,311.3108991390347,315.1273684130836,308.55785108916643,314.6204833984375,16236500,-0.1867936849594116,295.1565856933594,True,-19.463897705078125,19.463897705078125
2023-08-08,312.4737139507315,315.9423518874325,308.2099896220552,310.7245178222656,15183500,-0.21825487539172175,295.20025634765625,True,-15.524261474609375,15.524261474609375
2023-08-09,310.96298497482377,311.70838971495243,300.99444013006075,303.3399658203125,19955800,-0.2994112218064921,295.0052490234375,True,-8.334716796875,8.334716796875
2023-08-10,306.05329326634325,310.4263289606165,302.0082223586352,303.86676025390625,14358900,-0.4623604528605938,294.7991027832031,True,-9.067657470703125,9.067657470703125
2023-08-11,300.7162259630138,302.8530473092932,298.51974431967506,299.7919311523437,14046300,0.05206379294395447,294.3070373535156,True,-5.484893798828068,5.484893798828068
2023-08-14,299.13592519949583,304.3338619035578,296.4226408204972,304.3139953613281,15641900,0.06091763451695435,294.4443054199219,True,-9.86968994140625,9.86968994140625
2023-08-15,304.2643369775201,305.3476550580953,298.19175633339523,300.1000061035156,11623600,-0.0292898006737232,295.0351257324219,True,-5.06488037109375,5.06488037109375
2023-08-16,298.36070131576014,299.2352841208073,292.4769595227071,292.4869079589844,18547700,-0.443456631153822,295.6788330078125,True,3.191925048828125,3.191925048828125
2023-08-17,291.2544826353271,294.2361017593766,283.2041352648721,283.34326171875,23950100,-0.010649662464857101,295.3213195800781,True,11.978057861328125,11.978057861328125
2023-08-18,277.3203811071162,283.9395789060304,272.6988777377284,281.5145263671875,35347900,-0.25247763888910413,295.21929931640625,True,13.70477294921875,13.70477294921875
2023-08-21,281.7133464245771,288.7201397492464,280.1231433753286,288.1238098144531,20181500,-0.26611583353951573,294.883056640625,True,6.759246826171875,6.759246826171875
2023-08-22,290.75754394460523,291.1054055726011,284.9930924800381,285.837890625,12980200,-0.5362938046455383,293.3667297363281,True,7.528839111328125,7.528839111328125
2023-08-23,286.7323732562124,295.577837283612,285.90747197497666,292.43719482421875,18287000,0.10640931408852332,291.5933837890625,True,-0.84381103515625,0.84381103515625
2023-08-24,296.67111160823754,297.6252212635556,284.8837915482528,284.9931030273437,18360900,0.0,290.9315490722656,True,5.938446044921932,5.938446044921932
2023-08-25,284.37687724473807,286.6230398586669,274.3387541997715,283.750732421875,23701400,0.09268468618392939,290.57330322265625,True,6.82257080078125,6.82257080078125
2023-08-28,286.235435127281,289.66430924281576,284.0489023100417,288.4815979003906,14239300,-0.3675202975670497,290.2459716796875,True,1.764373779296875,1.764373779296875
2023-08-29,286.81189577136405,297.3171420810114,286.41435258373576,296.16424560546875,20844500,-0.8703693151473999,288.9922790527344,True,-7.171966552734375,7.171966552734375
2023-08-30,295.3492862928779,296.4624193263805,291.63218022598824,293.2919616699219,17717000,-0.10108101164752786,287.22222900390625,True,-6.069732666015625,6.069732666015625
2023-08-31,293.98767316078107,299.2552191889363,293.84854668813364,294.0771484375,17229900,-0.2571017511188983,286.3124084472656,True,-7.764739990234375,7.764739990234375
2023-09-01,297.5357883271389,299.8912627468376,292.6658161503416,294.5641174316406,12842300,-0.6859397292137146,285.8829345703125,True,-8.681182861328125,8.681182861328125
2023-09-05,295.2001769854893,299.5434279064048,293.6994492306064,298.3110046386719,14956000,0.06464236266911028,285.6159973144531,True,-12.69500732421875,12.69500732421875
