Date,Open,High,Low,Close,Volume,SentimentScore,AdvancedPrediction,IsTrainingData,PredictionError,AbsoluteError
2023-09-06,299.8614212554446,301.44167572223057,293.84850159896115,297.3370056152344,15418100,-0.15291266267498335,285.8553161621094,True,-11.481689453125,11.481689453125
2023-09-07,296.1741795776544,305.16871887218565,290.4295943547749,296.840087890625,33748700,-0.8263131976127625,286.36163330078125,True,-10.47845458984375,10.47845458984375
2023-09-08,297.38668763075606,303.37974075580405,294.961635024311,296.0648498535156,17548000,0.09200708009302615,286.9372863769531,True,-9.1275634765625,9.1275634765625
2023-09-11,299.5632848469121,307.1465412031133,299.43407649527063,305.67559814453125,19489300,0.3146681059151888,287.7349853515625,True,-17.94061279296875,17.94061279296875
2023-09-12,304.4531070510654,306.76884815895613,298.3905059297866,299.8117370605469,13480400,-0.6588042974472046,289.1895446777344,True,-10.6221923828125,10.6221923828125
2023-09-13,300.50741828533484,305.29789330613903,299.473812228941,303.1908874511719,13210900,-0.320499362424016,290.0314636230469,True,-13.159423828125,13.159423828125
2023-09-14,304.8606507708794,310.95309824202576,303.161136118716,309.8101501464844,19343100,0.06858589313924311,290.6328430175781,True,-19.17730712890625,19.17730712890625
2023-09-15,309.7007857678787,310.088410840117,296.9195921105287,298.47003173828125,28131100,-0.19492752353350326,291.4818420410156,True,-6.988189697265625,6.988189697265625
2023-09-18,296.363016980272,301.73987399777747,295.9753919193005,300.6962890625,14234200,0.0,292.7861633300781,True,-7.910125732421875,7.910125732421875
2023-09-19,300.6267693294819,304.2941637770046,297.9731146029142,303.2008972167969,15924400,0.09577779720226924,293.9200439453125,True,-9.280853271484375,9.280853271484375
2023-09-20,303.1809965191414,306.1725644483094,297.5954341908518,297.833984375,19379500,0.013432962819933855,295.0574951171875,True,-2.7764892578125,2.7764892578125
2023-09-21,293.8882758417499,298.42033456685886,291.4731412557836,293.9180908203125,21319600,0.2352718263864517,295.7208251953125,True,1.802734375,1.802734375
2023-09-22,297.466181352766,303.5089462710406,296.4424933602112,297.2475280761719,25369600,0.02622976526618,296.74603271484375,True,-0.501495361328125,0.501495361328125
2023-09-25,293.8286431788266,299.10610665000064,291.9005270346035,298.98681640625,18987000,-0.9298689365386964,297.171875,True,-1.81494140625,1.81494140625
2023-09-26,295.83627299017616,298.46008222359,294.19638842796746,297.1282958984375,19417200,-0.2345570437610149,295.2916259765625,True,-1.836669921875,1.836669921875
2023-09-27,298.60915866807244,299.4539264640221,285.0328496808238,295.9157409667969,36429800,0.10119463503360748,293.5091857910156,True,-2.40655517578125,2.40655517578125
2023-09-28,297.1084242521594,304.45313062279126,294.8821582340951,302.09765625,22167100,0.1222737682266877,292.8823547363281,True,-9.215301513671875,9.215301513671875
2023-09-29,305.4966882392906,308.73672393193715,297.52580735084314,298.37060546875,25373700,0.015320017312963766,293.05908203125,True,-5.3115234375,5.3115234375
2023-10-02,300.8851357535023,305.2979347903727,299.7819511595849,304.9401550292969,16265600,-0.046689744107425234,293.2533874511719,True,-11.686767578125,11.686767578125
2023-10-03,302.3958267248528,304.8904274788593,297.8041380438366,299.0961608886719,17362300,0.0,292.9227294921875,True,-6.173431396484375,6.173431396484375
2023-10-04,296.8996967471357,305.01962229611473,296.67109503462666,303.70770263671875,16880500,0.0,292.95703125,True,-10.75067138671875,10.75067138671875
2023-10-05,302.76355357583645,304.3338596571605,297.6649799511563,302.9225769042969,19130000,0.0,292.8488464355469,True,-10.07373046875,10.07373046875
2023-10-06,299.59310093157706,314.37198864360715,299.06634941720114,313.49737548828125,21803900,0.0,292.7313537597656,True,-20.766021728515625,20.766021728515625
2023-10-09,310.5853120967943,318.36732433122893,309.9094857370149,316.4093933105469,22503700,0.0,293.026611328125,True,-23.382781982421875,23.382781982421875
2023-10-10,317.16479734182053,322.67086312994786,316.21068760266763,319.8681335449219,19038000,0.0,293.6746520996094,True,-26.1934814453125,26.1934814453125
2023-10-11,321.03093557755113,326.8252019690386,320.9713056224866,325.8114624023437,22036300,0.0,294.0869140625,True,-31.724548339843693,31.724548339843693
2023-10-12,325.99035800443886,328.51480402545536,320.7128945741685,322.17388916015625,20530500,0.0,295.0482177734375,True,-27.12567138671875,27.12567138671875
2023-10-13,321.547767052762,323.05844326558616,310.4561394714202,312.7619323730469,21341000,0.0,296.45147705078125,True,-16.310455322265625,16.310455322265625
2023-10-16,316.6877113742632,319.84822027579327,313.5868020964591,319.18231201171875,16536100,0.0882230773568153,297.8183898925781,True,-21.363922119140625,21.363922119140625
2023-10-17,316.23048377109484,322.4123746515941,315.35587073376195,322.01483154296875,16387800,0.1182271614670753,299.1739807128906,True,-22.840850830078125,22.840850830078125
2023-10-18,319.4208864985658,323.94299691938124,313.6265894069877,315.0279541015625,16851000,0.01807161746546625,300.58099365234375,True,-14.44696044921875,14.44696044921875
2023-10-19,317.92012250181403,319.91781707841454,309.839929589378,310.8934326171875,18709200,-0.14625438163056972,301.7290954589844,True,-9.164337158203125,9.164337158203125
2023-10-20,312.21529480774785,313.36816085601043,304.59227516092113,306.7589111328125,22312300,0.04908719845116135,302.4888610839844,True,-4.270050048828125,4.270050048828125
2023-10-23,307.6037429491092,315.41557142622,305.3774767770148,312.08612060546875,17796800,0.0404169894754886,303.1509094238281,True,-8.935211181640625,8.935211181640625
2023-10-24,314.83913461836846,316.39952274011324,308.7268208241305,310.6350402832031,19525500,0.005791204981505851,303.1809997558594,True,-7.45404052734375,7.45404052734375
2023-10-25,308.10064575656094,308.975258894185,297.00901886965295,297.6947937011719,42192500,-0.7153370138822179,303.431396484375,True,5.736602783203125,5.736602783203125
2023-10-26,293.19256300342494,293.19256300342494,277.68813665644586,286.58331298828125,66684100,-0.19422187044152195,302.61309814453125,True,16.02978515625,16.02978515625
2023-10-27,292.6758030292474,297.4761974394607,291.1750447290284,294.9120178222656,29596300,-0.2202813039932932,301.8892517089844,True,6.97723388671875,6.97723388671875
2023-10-30,297.2574993285472,307.50432847654946,297.21773591231505,300.8056335449219,28435100,0.192222666926682,300.4427185058594,True,-0.3629150390625,0.3629150390625
2023-10-31,301.4516121618608,301.8193403128151,295.0411192868356,299.4241027832031,19434200,0.03560741599649188,299.5426330566406,True,0.1185302734375,0.1185302734375
2023-11-01,300.0005705556763,310.82383173354657,300.0005705556763,309.9393005371094,20434600,-0.38115115960439044,298.4707336425781,True,-11.46856689453125,11.46856689453125
2023-11-02,315.3558977661489,316.8666041712566,306.4408555450822,308.9653015136719,21631800,-0.31518175452947617,297.1284484863281,True,-11.83685302734375,11.83685302734375
2023-11-03,310.6350272850042,313.61664660431865,309.1144026453778,312.6724853515625,16764300,0.1307863295078277,296.1466064453125,True,-16.52587890625,16.52587890625
2023-11-06,314.0440325136339,316.3796100301128,312.523407886489,313.8651123046875,12887700,0.0,295.67388916015625,True,-18.19122314453125,18.19122314453125
2023-11-07,315.1173814221133,319.0332435986505,313.18926531161134,316.8666076660156,14055600,0.05691006593406193,295.4273986816406,True,-21.439208984375,21.439208984375
2023-11-08,316.1908339897348,319.36126158939925,312.95079765621443,317.8207702636719,13609700,-0.4029280988033861,295.4415283203125,True,-22.379241943359375,22.379241943359375
2023-11-09,317.46294745053154,322.1937626103969,316.84672067314426,318.58599853515625,16103100,0.04880354854349906,295.4223327636719,True,-23.163665771484375,23.163665771484375
2023-11-10,317.979759689306,327.0836408576639,317.5026896858175,326.7556457519531,19096200,-0.03786272316106731,296.2479553222656,True,-30.5076904296875,30.5076904296875
2023-11-13,324.2014247719074,330.2938415366344,323.7044882105345,327.173095703125,16908900,0.16169691681861878,297.58404541015625,True,-29.58905029296875,29.58905029296875
2023-11-14,332.490336620736,336.0285226564636,331.2877282548283,334.2494812011719,17179400,0.10687362402677536,299.5678405761719,True,-34.681640625,34.681640625
2023-11-15,335.85949655936287,336.3266180839063,327.9979574674847,330.6714782714844,14531200,0.0136152151972055,301.8417663574219,True,-28.8297119140625,28.8297119140625
2023-11-16,327.3519503221803,332.5300202413146,324.38027971108323,332.1424255371094,18932600,0.046084900283151174,303.9012756347656,True,-28.24114990234375,28.24114990234375
2023-11-17,328.236531565473,333.44441677442944,327.33210342724755,332.9872436523437,14494400,-0.25796122848987585,305.812255859375,True,-27.174987792968693,27.174987792968693
2023-11-20,332.8381621487933,339.7753766653028,332.14243887763337,337.88702392578125,16960500,-0.21329853311181068,307.0704040527344,True,-30.816619873046875,30.816619873046875
2023-11-21,336.257079202815,337.8174672799034,333.84197480157417,334.9153747558594,12027900,0.0,308.15020751953125,True,-26.765167236328125,26.765167236328125
2023-11-22,337.1316756910171,340.8189666199393,336.505530803819,339.397705078125,10702700,-0.15348155833780766,309.5660400390625,True,-29.8316650390625,29.8316650390625
2023-11-24,338.04603700845905,339.7654179309521,334.7066078709448,336.1576843261719,5467500,0.3853706121444702,310.86456298828125,True,-25.293121337890625,25.293121337890625
2023-11-27,334.12026586710266,337.8174751715421,332.15241645594386,332.6493530273437,15684500,0.024558400735259,313.6992492675781,True,-18.950103759765568,18.950103759765568
2023-11-28,331.35727803769555,337.3006499613328,331.35727803769555,336.9130249023437,12637200,-0.6740435481071472,315.7678527832031,True,-21.145172119140568,21.145172119140568
2023-11-29,337.60874184014665,337.8174466899702,328.75332924473264,330.1646423339844,16024500,-0.2498242044821382,316.25445556640625,True,-13.910186767578125,13.910186767578125
2023-11-30,329.8565478251804,331.4566689095043,320.4246717642376,325.14556884765625,23146400,0.0796864256262779,316.6639099121094,True,-8.481658935546875,8.481658935546875
2023-12-01,323.4858243812868,324.8573437683303,318.7947421813911,322.8298645019531,15276400,-0.31546121346764266,317.5303955078125,True,-5.299468994140625,5.299468994140625
2023-12-04,315.34604118629704,318.8941455160356,311.7382765594453,318.0592956542969,19037100,-0.07797557612260186,317.58990478515625,True,-0.469390869140625,0.469390869140625
2023-12-05,317.0256185423016,319.90784415875646,313.4576181335451,316.33984375,16952100,-0.3776423989662102,317.6979675292969,True,1.358123779296875,1.358123779296875
2023-12-06,319.9575056885846,320.2755523061367,315.09748282348227,315.5049743652344,11294300,-0.18667829356023244,316.9270324707031,True,1.42205810546875,1.42205810546875
2023-12-07,315.82299215965526,326.2288430195848,315.82299215965526,324.5889587402344,15905100,-0.03276313019587715,316.0884094238281,True,-8.50054931640625,8.50054931640625
2023-12-08,321.1104554318306,331.1287132397736,321.0210104927275,330.7112731933594,14087400,-0.25825330987572664,315.43328857421875,True,-15.277984619140625,15.277984619140625
2023-12-11,327.3817698509065,327.86878826016766,318.03936943973395,323.2870178222656,25802500,-0.1987348459661007,314.902587890625,True,-8.384429931640625,8.384429931640625
2023-12-12,322.6111876329253,332.420709465379,322.5714242196474,332.1722412109375,18485500,0.0751065439544618,314.7146911621094,True,-17.457550048828125,17.457550048828125
2023-12-13,331.884021649177,336.29682043546865,330.60194724752364,332.6890563964844,16353300,-0.30035097400347394,314.91851806640625,True,-17.770538330078125,17.770538330078125
2023-12-14,331.8045190118393,332.64931715824605,326.6264489887644,331.1286926269531,19607300,0.07606535702943802,314.8261413574219,True,-16.30255126953125,16.30255126953125
2023-12-15,329.9559098193617,336.5850565219528,329.1906384767599,332.86798095703125,31776900,-0.268657099455595,315.2507019042969,True,-17.617279052734375,17.617279052734375
2023-12-18,335.4122768319549,345.43050350190754,334.9550734059196,342.5085144042969,18993900,-0.5300863622687757,315.63153076171875,True,-26.876983642578125,26.876983642578125
2023-12-19,343.46266650843853,351.433548505903,343.00549335643024,348.21337890625,17729400,0.0538555309176445,315.511962890625,True,-32.701416015625,32.701416015625
2023-12-20,346.5138087823147,352.7851448663893,345.6590925772847,347.13995361328125,16369900,-0.4636456061686789,316.2386474609375,True,-30.90130615234375,30.90130615234375
2023-12-21,350.8173476132564,354.2263251626879,347.0704265094024,351.9205322265625,15289600,0.20586387068033218,317.20562744140625,True,-34.71490478515625,34.71490478515625
2023-12-22,353.401377143422,355.011477013926,349.06810506469606,351.2248229980469,11772800,-0.4279384553432465,318.6866760253906,True,-32.53814697265625,32.53814697265625
2023-12-26,352.8149681446027,354.7927960482681,351.2844255557766,352.65594482421875,9898600,-0.1473904351393382,320.4739685058594,True,-32.181976318359375,32.181976318359375
2023-12-27,353.8884077003798,356.80044865097256,353.13305442641285,355.6376037597656,13207900,-0.8833124041557312,322.1834411621094,True,-33.45416259765625,33.45416259765625
2023-12-28,357.4961835866546,359.6826863146204,355.6177487776216,356.1246337890625,11798800,0.0,323.4849548339844,True,-32.639678955078125,32.639678955078125
2023-12-29,356.7904704261837,357.79429189534807,349.66441776440286,351.7912902832031,14987100,-0.4806371927261352,325.5921630859375,True,-26.199127197265625,26.199127197265625
2024-01-02,349.1674536739744,350.996176270686,337.9267529843931,344.16827392578125,19042200,-0.4378977660089731,328.0390930175781,False,-16.129180908203125,16.129180908203125
2024-01-03,342.86632097466634,345.81812501954795,341.07733136318217,342.35943603515625,15451100,0.10061537101864815,329.9903259277344,False,-12.369110107421875,12.369110107421875
2024-01-04,342.389282432488,346.0169131758849,341.29601595802046,344.99322509765625,12099900,0.0,331.8807067871094,False,-13.112518310546875,13.112518310546875
2024-01-05,344.8640379446358,351.33416191943985,344.1385299497112,349.7936706542969,13920700,0.030433918039003967,333.0147399902344,False,-16.7789306640625,16.7789306640625
2024-01-08,352.52679548883475,356.780571080703,349.893007548305,356.4625244140625,13890200,-0.776343584060669,333.8494567871094,False,-22.613067626953125,22.613067626953125
2024-01-09,354.2163327704473,358.43037493472315,353.1826963531045,355.2400207519531,13463900,-0.015119306743145,334.4982604980469,False,-20.74176025390625,20.74176025390625
2024-01-10,357.96328410212465,370.6550325399752,356.87993574330466,368.2001647949219,22117200,-0.0724123474210501,335.1119384765625,False,-33.088226318359375,33.088226318359375
2024-01-11,369.8499789987696,370.49599040824944,360.70633490419993,367.4050598144531,17205400,-0.3880521971732378,336.2699890136719,False,-31.13507080078125,31.13507080078125
2024-01-12,367.89203879686136,374.74975653284,367.27584238058296,372.1954956054688,19310000,-0.2009742110967636,337.6724853515625,False,-34.52301025390631,34.52301025390631
2024-01-16,371.3606643397932,373.3086470528875,364.9800162533216,365.2085876464844,15306900,0.0411260854452848,339.0279235839844,False,-26.1806640625,26.1806640625
2024-01-17,364.0556821213397,366.2819783539216,356.41279602355684,366.1130065917969,12724800,0.0,340.74285888671875,False,-25.370147705078125,25.370147705078125
2024-01-18,369.2138845239013,374.5410597700138,368.6772149223667,373.8254699707031,16354300,-0.18239665846340355,341.914306640625,False,-31.911163330078125,31.911163330078125
2024-01-19,376.6778694441416,382.0050142000212,375.6541814607231,381.1006164550781,21670800,-0.04099786146120592,342.8054504394531,False,-38.295166015625,38.295166015625
2024-01-22,385.5730050587109,387.95829396107655,378.8245995511408,379.4407958984375,17680500,0.10741119565708294,344.3161315917969,False,-35.124664306640625,35.124664306640625
2024-01-23,382.2634414403674,386.00041375357046,379.7389954417294,382.83990478515625,15506100,0.1318078324198722,346.07232666015625,False,-36.767578125,36.767578125
2024-01-24,387.6105205734711,393.7228342548557,385.4339359930336,388.3062438964844,15698500,0.0269170105457306,348.2763977050781,False,-40.02984619140625,40.02984619140625
2024-01-25,387.7794588566284,393.0668403985495,383.2970817231635,390.77099609375,15091100,-0.07072458323091273,350.0372619628906,False,-40.733734130859375,40.733734130859375
2024-01-26,391.9338330162665,394.3588856208768,389.190733764685,391.7251281738281,13163700,0.10912095636806703,351.6510925292969,False,-40.07403564453125,40.07403564453125
2024-01-29,392.5698744541917,400.46122825720647,390.6914703140472,398.56292724609375,18742400,0.2726101080576579,353.0718994140625,False,-45.49102783203125,45.49102783203125
2024-01-30,401.1172269095485,403.8702443822703,397.121868104815,397.6088562011719,18614700,0.0,355.4767150878906,False,-42.13214111328125,42.13214111328125
2024-01-31,386.6166039898912,395.561461151611,384.7282513218698,387.7496337890625,20180800,-0.0184731520712375,357.3667907714844,False,-30.382843017578125,30.382843017578125
2024-02-01,391.526295417307,398.0460992609007,390.6417339713754,392.3611450195313,29727100,-0.2940624312032014,358.89837646484375,False,-33.46276855468756,33.46276855468756
2024-02-02,456.7840522194359,482.9825308213264,450.2344325689633,472.0797424316406,84707600,0.10530363313025896,360.1222839355469,False,-111.95745849609375,111.95745849609375
2024-02-05,467.0010355247849,469.00864800314247,456.4063460356149,456.5951843261719,40832400,0.448653404135257,364.3924255371094,False,-92.2027587890625,92.2027587890625
2024-02-06,461.15710076297296,464.2579798634834,450.2244970810922,451.9339599609375,21655200,0.22258317098021504,370.09796142578125,False,-81.83599853515625,81.83599853515625
2024-02-07,455.19384488408633,468.6309972463656,453.3849887014917,466.71282958984375,23066000,0.09664906203173672,374.6651611328125,False,-92.04766845703125,92.04766845703125
2024-02-08,465.4506313755039,467.706712266999,462.1807805672625,467.1203308105469,18815100,0.05921337567269795,379.1647033691406,False,-87.95562744140625,87.95562744140625
2024-02-09,470.0522544059997,470.6883173634584,464.60581936676,465.2418823242188,18413100,-0.2328403703868389,383.3388366699219,False,-81.90304565429693,81.90304565429693
2024-02-12,465.3214277158165,476.21426789829854,463.7212763264938,466.0270690917969,19382000,0.11578222457319495,386.8259582519531,False,-79.20111083984375,79.20111083984375
2024-02-13,454.07078532038025,465.023285979823,452.3016924663456,457.3008728027344,20916600,0.02240890761216477,390.8814392089844,False,-66.41943359375,66.41943359375
2024-02-14,465.0629918187606,471.2051197614083,463.2342691140207,470.3802185058594,16858400,0.0,394.743896484375,False,-75.63632202148438,75.63632202148438
2024-02-15,472.3680025243172,485.62626594797376,469.3267532855638,481.06439208984375,24212300,-0.25142632797360426,398.4136657714844,False,-82.65072631835938,82.65072631835938
2024-02-16,475.1806436421215,476.0254418261027,466.3351792976931,470.4200134277344,23324600,0.10543687976896762,402.0013122558594,False,-68.418701171875,68.418701171875
2024-02-20,466.84205802877113,473.26246954605705,463.70141549883033,468.859619140625,18015500,-0.1843913048505783,405.8675231933594,False,-62.992095947265625,62.992095947265625
2024-02-21,464.13370687149865,466.6210257722033,459.4476065641492,465.6559448242188,12921800,0.0,409.2064514160156,False,-56.44949340820318,56.44949340820318
2024-02-22,477.8039858272761,487.5045292150567,473.6451960516841,483.66412353515625,21625800,0.1627540936072667,411.9703674316406,False,-71.69375610351562,71.69375610351562
2024-02-23,485.5743965519847,491.8523871951448,479.9033275253676,481.5747985839844,18374300,-0.13722501695156095,414.95318603515625,False,-66.62161254882812,66.62161254882812
2024-02-26,481.017652932628,483.67412301156696,478.1622155493116,479.2964172363281,12101400,-0.030110469087958353,417.81854248046875,False,-61.477874755859375,61.477874755859375
2024-02-27,477.5453528283639,484.79835305648805,477.4856596023301,484.5794677734375,10809600,-0.9592450261116028,420.4776916503906,False,-64.10177612304688,64.10177612304688
2024-02-28,482.5398592605076,488.5591587618415,480.3012722845568,481.5648193359375,12715500,0.0,422.5995788574219,False,-58.965240478515625,58.965240478515625
2024-02-29,485.96242982330085,489.2059034516527,480.16198502612906,487.6438598632813,17732000,0.11197245121002194,425.0128173828125,False,-62.63104248046881,62.63104248046881
2024-03-01,489.6137614583092,501.6921959813033,489.3551009528809,499.7520751953125,16273600,-0.4612043421715498,427.710205078125,False,-72.0418701171875,72.0418701171875
2024-03-04,500.4485630048717,501.8613735006119,493.9019530154449,495.6629638671875,12324100,-0.33434566482901573,430.1516418457031,False,-65.51132202148438,65.51132202148438
2024-03-05,492.4891818603496,493.0662265319962,485.4152609132181,487.7334289550781,15325300,-0.3945162296295166,432.8310546875,False,-54.902374267578125,54.902374267578125
2024-03-06,495.10580533869546,500.4187148526618,491.7827509398976,493.5736083984375,11757900,-0.43086858838796616,435.3300476074219,False,-58.243560791015625,58.243560791015625
2024-03-07,500.727171245107,517.2130988283819,498.836814840169,509.5919799804688,18586400,-0.1006059094021718,437.5845031738281,False,-72.00747680664068,72.00747680664068
2024-03-08,511.5818302657337,520.9142561065056,496.81710817540096,503.3836364746094,18597100,0.16292310925200576,440.3173522949219,False,-63.0662841796875,63.0662841796875
2024-03-11,494.48893402114817,494.7973591218226,473.58549721174256,481.1369934082031,20428300,0.0,443.3109130859375,False,-37.826080322265625,37.826080322265625
2024-03-12,490.7579569831796,499.7620388711688,482.27122647367446,497.2150268554688,15448200,-0.5777130722999573,445.40386962890625,False,-51.81115722656256,51.81115722656256
2024-03-13,492.8771642279452,498.43880548351103,488.539264403509,493.0562438964844,12090700,-0.010939736451421513,446.9162902832031,False,-46.13995361328125,46.13995361328125
2024-03-14,497.72249846706455,498.8069659240357,485.6838682512892,489.3352355957031,12620000,0.004417075465122859,448.2670593261719,False,-41.06817626953125,41.06817626953125
2024-03-15,486.52953767894695,489.3352103330871,478.8586243010207,481.6444396972656,29153600,0.03919004198784628,449.2258605957031,False,-32.4185791015625,32.4185791015625
2024-03-18,489.4148164622424,494.8968769978538,484.3406798670799,494.4591064453125,11755300,0.0,449.7904968261719,False,-44.668609619140625,44.668609619140625
2024-03-19,485.6937670543991,494.110845133844,478.8387020614425,493.7228088378906,10903100,-0.24993019737303257,450.09356689453125,False,-43.629241943359375,43.629241943359375
2024-03-20,496.9663269197439,505.62220902321786,492.6583038518146,502.9557800292969,11711100,0.17859850451350212,449.6956787109375,False,-53.260101318359375,53.260101318359375
2024-03-21,512.0992072120919,512.427489597915,503.4433249409809,505.1844482421875,9712500,0.050527677871286855,449.6776123046875,False,-55.5068359375,55.5068359375
2024-03-22,504.4283088124105,507.3832450903792,501.7817976709655,506.9952087402344,8120600,-0.302531123161316,449.9031066894531,False,-57.09210205078125,57.09210205078125
2024-03-25,503.2244135674405,504.647152675605,497.7025474521958,500.4684448242188,8380600,0.056665403147538464,449.7898864746094,False,-50.67855834960943,50.67855834960943
2024-03-26,502.5677856549569,507.4130782302082,492.6980904599536,493.3746643066406,11205400,0.05357538070529698,449.9856872558594,False,-43.38897705078125,43.38897705078125
2024-03-27,496.7673278906444,497.3543618813131,485.59431061422856,491.35491943359375,9989700,0.23245549574494362,449.7186584472656,False,-41.636260986328125,41.636260986328125
2024-03-28,490.3400966676568,490.389861263491,482.6891012766324,483.1169128417969,15212800,-0.40731495991349215,449.9716491699219,False,-33.145263671875,33.145263671875
2024-04-01,484.7287529458191,494.906843157299,479.3362318375502,488.8576965332031,9247000,-0.19923611776903277,449.8487548828125,False,-39.008941650390625,39.008941650390625
2024-04-02,482.6394164476865,495.00636003871153,482.1916868532458,494.84716796875,11081000,-0.4154466986656189,449.1183776855469,False,-45.728790283203125,45.728790283203125
2024-04-03,496.399204303205,504.6670499657288,496.2201246280004,504.1695861816406,12099200,0.05904779955744743,448.31719970703125,False,-55.852386474609375,55.852386474609375
2024-04-04,513.8005016929203,527.3116357014082,507.9901280675933,508.3284301757813,26476300,0.13423453643918035,448.13543701171875,False,-60.19299316406256,60.19299316406256
2024-04-05,514.2382184944101,528.0080419587476,511.80063394861423,524.6651000976562,19263300,-0.906255066394806,448.8569641113281,False,-75.80813598632812,75.80813598632812
2024-04-08,526.5953027550338,528.7940538594455,516.2579905449139,516.6161499023438,13260600,-0.22505439119413495,449.73614501953125,False,-66.8800048828125,66.8800048828125
2024-04-09,519.5809963042401,523.2025471694348,504.1695782322722,514.278076171875,10863800,-0.059335064142942415,451.4734802246094,False,-62.804595947265625,62.804595947265625
2024-04-10,506.70663197996976,519.9093088962906,503.23431437881584,517.1931762695312,11418500,0.04753152001649135,453.387939453125,False,-63.80523681640625,63.80523681640625
2024-04-11,518.4665756329202,521.2026258393438,514.6659458772954,520.5061645507812,10369500,0.1385802954435348,454.7633972167969,False,-65.74276733398438,65.74276733398438
2024-04-12,515.1237071238902,517.551332624631,506.7464043118623,509.3033752441406,11984500,-0.0217994377017021,456.4850158691406,False,-52.818359375,52.818359375
2024-04-15,514.0989424271244,515.899819616972,494.7575784901864,497.692626953125,13512900,0.0699123432859778,457.8749694824219,False,-39.817657470703125,39.817657470703125
2024-04-16,495.5833817594079,502.2096033459289,494.5884541403407,497.22503662109375,9847900,-0.42830268541971844,459.1480407714844,False,-38.076995849609375,38.076995849609375
2024-04-17,500.5481184655757,500.6078116969458,484.6690813026895,491.6634216308594,12193700,0.0,459.35540771484375,False,-32.308013916015625,32.308013916015625
2024-04-18,497.2847319276467,509.611899753546,496.5086895960421,499.2546691894531,14808700,-0.1380686378106475,459.24407958984375,False,-40.010589599609375,40.010589599609375
2024-04-19,500.2495788202588,500.2495788202588,473.31691210394206,478.62982177734375,25215400,0.11955418025276489,459.1707763671875,False,-19.45904541015625,19.45904541015625
2024-04-22,487.23593006211394,489.5143226955656,470.99870485706737,479.2864685058594,17271100,0.02657282240688803,458.9339294433594,False,-20.3525390625,20.3525390625
2024-04-23,488.7582129408432,496.2301293830114,486.48977909071306,493.5836181640625,15079200,0.0750338118523359,457.8595886230469,False,-35.724029541015625,35.724029541015625
2024-04-24,505.4828769845554,507.4130388161332,482.1219677178712,490.9967346191406,37772700,-0.019396792165935074,456.7911071777344,False,-34.20562744140625,34.20562744140625
2024-04-25,419.2624796532268,443.5088601229877,412.39748536624825,439.1411437988281,82890700,-0.302401500986889,456.17523193359375,False,17.034088134765625,17.034088134765625
2024-04-26,439.2207084484237,444.1754585862253,429.7688967077789,441.04144287109375,32691400,-0.3002362869679928,454.59515380859375,False,13.5537109375,13.5537109375
2024-04-29,437.3303985136349,437.5293961901624,426.3861942858407,430.4255981445313,21502600,0.034876504292090695,451.2191467285156,False,20.793548583984318,20.793548583984318
2024-04-30,428.8635173495727,437.3900539204108,427.5402770397191,427.9880065917969,18429500,-0.022300638258457198,446.9254150390625,False,18.937408447265625,18.937408447265625
2024-05-01,426.4259404618824,447.6775776809266,424.9434778127664,436.9622192382813,20344900,0.07320622789363064,441.7408447265625,False,4.778625488281193,4.778625488281193
2024-05-02,436.6140453540112,441.70807005313367,430.0873224129128,439.4396362304688,15221300,0.0,436.6722106933594,False,-2.767425537109432,2.767425537109432
