Date,Open,High,Low,Close,Volume,SentimentScore,AdvancedPrediction,IsTrainingData,PredictionError,AbsoluteError
2024-05-03,443.6680379997611,451.86626171232126,441.59860204178574,449.6674499511719,16489100,0.10201624110341065,431.6015319824219,False,-18.06591796875,18.06591796875
2024-05-06,453.2690963997237,463.79544726576734,451.04046832253687,463.31787109375,15094600,0.06836905144155023,426.3731994628906,False,-36.944671630859375,36.944671630859375
2024-05-07,463.9247776514501,469.1381883182669,458.9700275019807,465.8648681640625,13406800,0.4076716974377632,422.3996887207031,False,-43.465179443359375,43.465179443359375
2024-05-08,461.1489420842111,473.1676541191448,460.6514782847675,470.2027893066406,11683900,0.359602151128153,419.5953674316406,False,-50.607421875,50.607421875
2024-05-09,467.6159630384394,473.6651093708879,465.2579895296734,473.0084838867188,9437700,-0.006893392652273215,417.5679626464844,False,-55.44052124023443,55.44052124023443
2024-05-10,474.6700156936645,475.0779396623533,467.2180175185063,473.7845458984375,10750000,-0.3673616424202919,416.0239562988281,False,-57.760589599609375,57.760589599609375
2024-05-13,470.3520250099245,470.9489876451585,460.50224779829614,465.6360778808594,14668800,-0.37227868288755417,414.987060546875,False,-50.649017333984375,50.649017333984375
2024-05-14,461.0195768787777,470.1430759291589,457.7462567171564,469.4565734863281,10478600,0.06637625675648445,414.6643981933594,False,-54.79217529296875,54.79217529296875
2024-05-15,472.57068993054094,480.05253403821496,468.8098650752812,479.097412109375,13100500,-0.41060731576924975,414.6125793457031,False,-64.48483276367188,64.48483276367188
2024-05-16,472.59063136232936,475.26698915633017,470.35204416113936,470.8296203613281,16608200,-0.19211913272738457,415.3486328125,False,-55.480987548828125,55.480987548828125
2024-05-17,468.4417575549018,470.4017661790973,466.0440087120484,469.5162963867188,10807300,-0.3664531987160444,416.49365234375,False,-53.02264404296881,53.02264404296881
2024-05-20,467.566238453616,470.79975315837737,464.67099548981895,466.46185302734375,11745100,0.0,417.9369201660156,False,-48.524932861328125,48.524932861328125
2024-05-21,464.75058392897336,468.3124418035505,459.9251789104995,462.2732238769531,11742200,-0.1446098778396845,419.5338439941406,False,-42.7393798828125,42.7393798828125
2024-05-22,465.4967664020138,471.3170988726535,463.2880259389991,465.4072265625,10078600,0.1260300304740667,420.91033935546875,False,-44.49688720703125,44.49688720703125
2024-05-23,470.4813501579098,471.9538235168064,459.1988752536079,463.4173583984375,11747900,0.07950931083824897,422.28216552734375,False,-41.13519287109375,41.13519287109375
2024-05-24,465.2480423085943,477.4160178618548,463.9347305814687,475.7942810058594,12024300,-0.17034712154418233,424.0842590332031,False,-51.71002197265625,51.71002197265625
2024-05-28,474.1626022126959,478.42089130547726,472.4314378318961,477.4856872558594,10175800,-0.2644827969904457,425.1296691894531,False,-52.35601806640625,52.35601806640625
2024-05-29,472.2523233925684,477.41599990303325,471.2972014282152,471.9538269042969,9226200,0.0355760492384433,426.2381286621094,False,-45.7156982421875,45.7156982421875
2024-05-30,469.2774990691893,469.3371922942102,462.3527813389723,464.680908203125,10719600,-0.09677396528422832,427.3023681640625,False,-37.3785400390625,37.3785400390625
2024-05-31,463.4372619237708,466.7404288285039,452.1547866322656,464.4620361328125,16919800,-0.10908993147313598,428.1348571777344,False,-36.327178955078125,36.327178955078125
2024-06-03,468.4715879026537,477.1672756386004,465.86488248909086,475.0679626464844,11279400,0.15933042640487347,428.65240478515625,False,-46.415557861328125,46.415557861328125
2024-06-04,474.5804545973361,476.46088229346,470.8295885597358,474.5704956054688,7088700,0.0354491397738456,429.1807861328125,False,-45.38970947265631,45.38970947265631
2024-06-05,481.9926913075107,494.1307898940144,481.4554218982064,492.5488586425781,15690500,0.0,429.4364929199219,False,-63.11236572265625,63.11236572265625
2024-06-06,490.479420331172,500.2695042946439,488.40002528581937,491.2554626464844,10667300,0.0351307764649391,430.2394104003906,False,-61.01605224609375,61.01605224609375
2024-06-07,493.39455175078575,496.3793345628318,487.68367701982754,490.4595031738281,9380700,0.0,431.2843017578125,False,-59.175201416015625,59.175201416015625
2024-06-10,491.3549406030967,500.1103218903797,490.90724139106936,500.0506286621094,11220900,0.0,432.200927734375,False,-67.84970092773438,67.84970092773438
2024-06-11,497.6229562202623,505.02521946016685,495.7425286175577,504.8958740234375,9673700,-0.1684152302332223,433.091552734375,False,-71.8043212890625,71.8043212890625
2024-06-12,511.3828125691555,511.4027305527573,501.9111130225961,506.2589416503906,11983200,0.18212050106376407,434.2586975097656,False,-72.000244140625,72.000244140625
2024-06-13,503.144848712662,506.7763285289193,498.8169074027523,501.54302978515625,9954600,0.30953690176829696,436.2791442871094,False,-65.26388549804688,65.26388549804688
2024-06-14,500.5968964653429,505.07851600467984,498.7046631828752,502.1007385253906,10243300,0.02348251454532142,438.3039855957031,False,-63.7967529296875,63.7967529296875
2024-06-17,499.6209064121598,508.6638051304805,493.9840214394314,504.5606384277344,11266600,-0.13461307855322963,440.2209167480469,False,-64.3397216796875,64.3397216796875
2024-06-18,502.4990972117077,503.9332178916874,492.9980553050739,497.4497985839844,13060400,-0.09180390834808355,441.50726318359375,False,-55.942535400390625,55.942535400390625
2024-06-20,499.94951929189,501.6127113444932,494.7408709283321,499.6507568359375,11801200,-0.16832591055168047,442.78900146484375,False,-56.86175537109375,56.86175537109375
2024-06-21,501.3936333184264,501.3936333184264,490.3788111395844,492.759033203125,22359200,0.038169840661187976,443.7104797363281,False,-49.048553466796875,49.048553466796875
2024-06-24,497.1609858447437,505.72583407389845,492.2710375245037,496.8721618652344,13525300,-0.016292937720815342,445.2412414550781,False,-51.63092041015625,51.63092041015625
2024-06-25,495.0197028166631,508.6239098770371,493.4760462117173,508.5143737792969,12063200,0.0550362691283226,446.4540100097656,False,-62.06036376953125,62.06036376953125
2024-06-26,504.5805349863279,511.7112929491304,502.61858041839946,511.0241088867188,8882300,0.2093431670218706,447.2989196777344,False,-63.72518920898443,63.72518920898443
2024-06-27,512.1494363974925,520.7441901881392,511.8008903613414,517.437744140625,10121200,-0.30179538205266,448.00244140625,False,-69.435302734375,69.435302734375
2024-06-28,515.0376705751687,519.7483309396368,501.7820087130066,502.1604614257813,15855100,-0.3239362195134163,448.9128723144531,False,-53.24758911132818,53.24758911132818
2024-07-01,502.8875079258409,504.5108245447137,491.1556253903847,502.61859130859375,10328200,-0.2397699480255445,450.0168762207031,False,-52.601715087890625,52.601715087890625
2024-07-02,498.7145936133174,508.4147996537468,497.4099469016634,507.41888427734375,7739500,-0.7446795046329499,450.93731689453125,False,-56.4815673828125,56.4815673828125
2024-07-03,504.301681484094,509.1916297961415,503.9531050118807,507.87701416015625,6005600,-0.2634148523211479,451.60308837890625,False,-56.27392578125,56.27392578125
2024-07-05,509.5103190433139,538.6607515351633,509.5103190433139,537.7046508789062,21354100,-0.28249687841162086,452.4510192871094,False,-85.25363159179688,85.25363159179688
2024-07-08,540.1347053371187,540.5928483145952,524.498881825066,527.157958984375,14917500,0.0081119313836098,454.0372619628906,False,-73.12069702148438,73.12069702148438
2024-07-09,531.5698881329231,535.2846334266213,526.0326004884434,527.835205078125,8753200,-0.022749379277229326,456.3621520996094,False,-71.47305297851562,71.47305297851562
2024-07-10,528.621947852129,536.6789307107873,526.2018805661719,532.5060424804688,10983300,-0.11022440949454906,458.6873779296875,False,-73.81866455078125,73.81866455078125
2024-07-11,528.7215700201805,533.2729109397583,506.2935345421871,510.6058654785156,16458300,0.0567977353930473,460.9785461425781,False,-49.6273193359375,49.6273193359375
2024-07-12,495.7268848632241,506.014678104307,492.2113045351544,496.8323364257813,19750500,-0.1253014355897903,463.0475769042969,False,-33.78475952148443,33.78475952148443
2024-07-15,496.5933046067324,504.61041148158586,491.3547798364685,494.1333923339844,12539200,-0.26720019355416297,464.3093566894531,False,-29.82403564453125,29.82403564453125
2024-07-16,499.4515899278473,501.891594897228,483.8057669767174,487.7894287109375,14075800,0.0719051249325275,464.8080749511719,False,-22.981353759765625,22.981353759765625
2024-07-17,477.2128167373984,477.2128167373984,457.24469384680464,460.10296630859375,28076600,0.0871654120273888,464.6705322265625,False,4.56756591796875,4.56756591796875
2024-07-18,473.0598683238831,477.2825403701314,462.6426005756553,473.9064025878906,19267200,-0.16667084582149985,463.589599609375,False,-10.316802978515625,10.316802978515625
2024-07-19,474.11546961620206,484.72196225060975,473.7668931573778,474.8424987792969,15149400,-0.03322856780141592,461.63671875,False,-13.205780029296875,13.205780029296875
2024-07-22,484.5924607994057,490.0500876693061,481.92341504840806,485.40911865234375,12023100,-0.43081928696483374,459.23248291015625,False,-26.1766357421875,26.1766357421875
2024-07-23,487.8391747556286,493.1972042383866,485.7278390619599,486.6938781738281,9455500,-0.0038068518042564,456.7941589355469,False,-29.89971923828125,29.89971923828125
2024-07-24,470.3808095206172,474.3545023201049,458.698710704256,459.3858947753906,17649700,0.31845240584678114,454.58544921875,False,-4.800445556640625,4.800445556640625
2024-07-25,461.367786874794,461.6565804634864,440.84195427851495,451.5580139160156,18240500,-0.04542843252420429,452.3622741699219,False,0.80426025390625,0.80426025390625
2024-07-26,462.3039175027458,467.8511429021302,457.543443346744,463.79779052734375,14222400,-0.937457263469696,449.63494873046875,False,-14.162841796875,14.162841796875
2024-07-29,467.9607505216443,472.0240721327689,463.1205856922484,463.8077697753906,11339600,-0.0101064480841159,446.0601806640625,False,-17.747589111328125,17.747589111328125
2024-07-30,465.0925004990839,470.7991067892736,454.8345838443904,461.2980651855469,11390400,-0.023914228503902773,443.1886291503906,False,-18.10943603515625,18.10943603515625
2024-07-31,469.0960070861764,474.5536337950936,464.8434597562643,472.8904418945313,24285800,0.06551000475883485,440.6822509765625,False,-32.20819091796881,32.20819091796881
2024-08-01,518.8719105350699,525.0166913806773,490.08996226727584,495.7069091796875,43083100,0.1417493815223376,438.4602355957031,False,-57.246673583984375,57.246673583984375
2024-08-02,487.002621320717,499.10298712157305,474.2051025959741,486.1461486816406,24044700,0.20847714676832155,438.4341735839844,False,-47.71197509765625,47.71197509765625
2024-08-05,449.5064418406984,481.5052099273104,448.9586701106046,473.786865234375,21396200,0.0559070060650507,438.32269287109375,False,-35.46417236328125,35.46417236328125
2024-08-06,477.043478577752,500.5072430675952,476.6949021077217,492.0718383789063,20955000,0.09522612951695918,437.4991760253906,False,-54.57266235351568,54.57266235351568
2024-08-07,501.074891636302,508.0662064061953,484.8713295461411,486.9229431152344,20105300,0.1454018006722132,436.81939697265625,False,-50.103546142578125,50.103546142578125
2024-08-08,495.4679116917839,507.8770090705679,492.69926809442927,507.5483703613281,16156800,0.4210027474910021,436.5226745605469,False,-71.02569580078125,71.02569580078125
2024-08-09,505.6362141852453,516.2228304562868,503.6344448392047,515.6551513671875,13696600,0.0089855045080184,436.67059326171875,False,-78.98455810546875,78.98455810546875
2024-08-12,514.7489077916398,515.9042038948755,507.0206236225704,513.8426513671875,9767400,-0.0718572959303855,437.1063537597656,False,-76.73629760742188,76.73629760742188
2024-08-13,517.8859767641638,529.3290349818739,516.0335887091818,526.381103515625,13743800,0.20791323930025102,437.7095947265625,False,-88.6715087890625,88.6715087890625
2024-08-14,525.9030762820863,531.818816106162,520.9932207235731,524.6083984375,11444200,-0.4750952906906605,439.3335876464844,False,-85.27481079101562,85.27481079101562
2024-08-15,529.6177831267418,537.5652286695024,524.5486082168562,535.1351928710938,13482100,0.3168606522182624,441.3522033691406,False,-93.78298950195312,93.78298950195312
2024-08-16,529.7274283852108,531.4801884383957,522.5169497908345,525.2656860351562,14776700,-0.2349119844535987,444.02606201171875,False,-81.2396240234375,81.2396240234375
2024-08-19,524.7179737628351,529.4883869352861,520.6247758091592,527.1181640625,9879700,0.4641540050506592,446.74365234375,False,-80.37451171875,80.37451171875
2024-08-20,526.1919304944017,528.9207900265127,523.7320483848197,524.5785522460938,7944400,0.1155159175395965,449.2863464355469,False,-75.29220581054688,75.29220581054688
2024-08-21,524.9968287446477,537.1967924253291,524.7776957474535,532.9740600585938,13423300,0.17922066431492567,451.9009704589844,False,-81.07308959960938,81.07308959960938
2024-08-22,534.8065614773186,542.0070102557922,526.4309398394353,529.7572631835938,15708300,0.13474921882152555,455.0435485839844,False,-74.71371459960938,74.71371459960938
2024-08-23,534.7268709591801,537.664833499161,522.9153290935016,525.8433227539062,11323900,0.017066054046154,457.8710021972656,False,-67.97232055664062,67.97232055664062
2024-08-26,525.4450295446835,525.8434200863666,512.8467340766316,518.9915161132812,9584000,-0.009185084700584389,459.542724609375,False,-59.44879150390625,59.44879150390625
2024-08-27,516.8601703042615,521.8696540933472,513.2051776969478,516.9796752929688,6282700,0.19597226660698647,461.1082763671875,False,-55.87139892578125,55.87139892578125
2024-08-28,515.5555691019088,518.9616439387515,510.3569192759791,514.6692504882812,9106100,-0.10428089532069865,462.3757629394531,False,-52.293487548828125,52.293487548828125
2024-08-29,516.9298983217682,525.0466334932593,513.5736681430914,516.103271484375,8317400,-0.26490065753459935,462.9715270996094,False,-53.131744384765625,53.131744384765625
2024-08-30,519.2204787963079,521.4015359928948,513.0956354478707,519.1806640625,9157500,0.37373160291463137,463.0236511230469,False,-56.157012939453125,56.157012939453125
2024-09-03,517.5174959939684,523.3435768028307,506.54248877194846,509.669677734375,12459100,0.2665968462824821,463.6954650878906,False,-45.974212646484375,45.974212646484375
2024-09-04,504.0028914786801,514.4799404747201,502.011060766785,510.6456298828125,8335200,0.0,464.5034484863281,False,-46.142181396484375,46.142181396484375
2024-09-05,509.6298507687644,519.4993764378627,509.0621716729977,514.7488403320312,8640900,0.0,464.363037109375,False,-50.38580322265625,50.38580322265625
2024-09-06,519.7483409096818,522.4373246835581,496.2148548235703,498.2265930175781,14744500,0.0,463.873046875,False,-34.353546142578125,34.353546142578125
2024-09-09,504.0925180654504,509.2413834137203,500.0291664104619,502.7281188964844,11047800,0.0,463.5566101074219,False,-39.1715087890625,39.1715087890625
2024-09-10,506.0843487688576,512.0797482446605,497.9875520966394,502.7281188964844,9899000,0.0,462.63836669921875,False,-40.089752197265625,40.089752197265625
2024-09-11,504.9390603907125,511.0240886998088,493.57566239613766,509.7393493652344,10782500,0.0,461.67242431640625,False,-48.066925048828125,48.066925048828125
2024-09-12,514.9380602419546,524.558637323084,513.1155179874306,523.453125,11970500,0.0,460.8174133300781,False,-62.635711669921875,62.635711669921875
2024-09-13,518.2146862172555,525.4251045473541,514.997837891112,522.4771728515625,10321400,-0.8441520929336548,459.843505859375,False,-62.6336669921875,62.6336669921875
2024-09-16,522.8958039523781,532.4258356345829,515.7782305715274,531.6084594726562,9527600,0.0,459.44610595703125,False,-72.162353515625,72.162353515625
2024-09-17,535.9148722257875,540.4007670072886,528.9069393503737,534.638916015625,11690800,0.0,459.5766296386719,False,-75.06228637695312,75.06228637695312
2024-09-18,535.3866083959347,542.4942649025305,532.2265615197421,536.2638549804688,10323500,0.0,460.8547668457031,False,-75.40908813476562,75.40908813476562
2024-09-19,548.2760214901399,560.3081952993754,544.8069490423769,557.3474731445312,15647000,0.3356298506259919,462.2674865722656,False,-95.07998657226562,95.07998657226562
2024-09-20,558.244709941919,562.7306049325238,554.5562952253196,559.5904541015625,22066800,-0.2715652519837022,464.5113220214844,False,-95.07913208007812,95.07913208007812
2024-09-23,567.7148800735523,572.1808178690717,560.6470771833491,562.6408081054688,12830700,-0.3274981636554003,467.022705078125,False,-95.61810302734375,95.61810302734375
2024-09-24,564.9037451716252,565.9703985785299,552.4529045706721,561.5642700195312,12993000,-0.02431443631649018,469.79400634765625,False,-91.770263671875,91.770263671875
2024-09-25,562.2819687561209,575.0717700584479,561.9529861073905,566.5286254882812,16543400,0.0644992055992285,472.8287658691406,False,-93.69985961914062,93.69985961914062
2024-09-26,573.9253420066469,575.5901511619721,560.5872770475031,566.0601196289062,14400800,0.1226532820612192,476.1826477050781,False,-89.87747192382812,89.87747192382812
2024-09-27,568.3130057800689,569.0507373700175,562.7405616236127,565.5816040039062,9398400,0.017051607021130604,479.379638671875,False,-86.20196533203125,86.20196533203125
2024-09-30,565.9205581692032,572.8786599094663,563.0296238732356,570.6456909179688,12792300,-0.1332453072748401,482.0273132324219,False,-88.61837768554688,88.61837768554688
2024-10-01,576.1682403455512,581.2123768001103,568.3129361816211,574.6629638671875,15259300,-0.13903237581253053,484.835205078125,False,-89.8277587890625,89.8277587890625
2024-10-02,573.0580884796676,574.1945297556643,567.5554322766549,571.0145263671875,6524700,0.0,487.6036682128906,False,-83.41085815429688,83.41085815429688
2024-10-03,568.3628612159356,581.5314148833746,566.9472684679748,580.9432983398438,11581000,-0.17027601832523948,489.9068908691406,False,-91.03640747070312,91.03640747070312
2024-10-04,581.9003317540365,594.9792034357206,579.6075530643348,594.0720825195312,14169500,0.02824605926871298,491.98822021484375,False,-102.0838623046875,102.0838623046875
2024-10-07,596.3448974918161,601.060113054519,582.2093508822063,582.9470825195312,12014200,0.03361436476310093,494.3929748535156,False,-88.55410766601562,88.55410766601562
2024-10-08,587.8416343595179,591.6994990769665,584.1332629646378,591.0316162109375,7857400,0.09382185091574986,497.0092468261719,False,-94.02236938476562,94.02236938476562
2024-10-09,592.1281300958634,592.5269006344007,579.7869303073873,588.6590576171875,9529700,0.065066872164607,499.3482360839844,False,-89.31082153320312,89.31082153320312
2024-10-10,585.7282672228058,588.3799026728532,580.6941086330197,582.0,7740400,0.0063318647444248,501.5262451171875,False,-80.4737548828125,80.4737548828125
2024-10-11,582.9969439506241,589.3569515432206,580.8835936806419,588.1008911132812,8587100,0.07497894950211045,503.2464294433594,False,-84.85446166992188,84.85446166992188
2024-10-14,592.3573513981993,598.2189250414914,588.1107557408928,588.5692749023438,8252000,-0.032892356937130295,504.18414306640625,False,-84.3851318359375,84.3851318359375
2024-10-15,588.3100722725044,588.758673882389,578.3215220907713,584.4323120117188,9564200,0.0,505.6377258300781,False,-78.79458618164062,78.79458618164062
2024-10-16,579.5775905437882,580.2554517410146,572.2306971262245,574.9819946289062,11268400,-0.32331458292901516,506.8167419433594,False,-68.16525268554688,68.16525268554688
2024-10-17,581.5015453071803,583.1363584188263,573.3970242569936,575.12158203125,8701200,-0.4316756635904312,507.5488586425781,False,-67.57272338867188,67.57272338867188
2024-10-18,579.2784555040395,582.1394543142909,573.4468172928327,574.6629638671875,7694300,-0.31185778478781384,508.2580871582031,False,-66.40487670898438,66.40487670898438
2024-10-21,574.2245067615513,575.4306751680575,567.3261531703059,573.357177734375,8171900,-0.4133795564994216,508.5207824707031,False,-64.83639526367188,64.83639526367188
2024-10-22,572.4898360503465,581.7009238958302,570.3266550651331,580.1856689453125,8544500,-0.16910329461097717,508.5013427734375,False,-71.684326171875,71.684326171875
2024-10-23,578.1520338144135,583.1662963021914,560.7368233674918,561.923095703125,14248400,0.0,508.8735046386719,False,-53.049591064453125,53.049591064453125
2024-10-24,565.352379248696,567.0968940075117,559.7599779672446,566.0003662109375,7184700,0.8888311386108398,509.44488525390625,False,-56.55548095703125,56.55548095703125
2024-10-25,572.1310473191611,579.4679632865792,569.9279525132612,571.4531860351562,11337900,-0.3798964191228151,509.678466796875,False,-61.77471923828125,61.77471923828125
2024-10-28,580.1757074872899,581.9202220716588,572.3204026627383,576.3477172851562,10925100,0.33072354272007937,509.2105712890625,False,-67.13714599609375,67.13714599609375
2024-10-29,578.331560895051,591.8091414711773,573.5964496330529,591.42041015625,13019100,0.16712344003220395,508.9079284667969,False,-82.51248168945312,82.51248168945312
2024-10-30,599.0961635884153,599.3155056206892,587.5325489970706,589.9449462890625,26864900,-0.21616726834326985,508.4972839355469,False,-81.44766235351562,81.44766235351562
2024-10-31,583.1662193357708,588.0508838010732,561.2451604157521,565.8008422851562,26838400,0.039108058099042255,508.6974792480469,False,-57.103363037109375,57.103363037109375
2024-11-01,565.8308648693949,571.8718679316679,560.7967057914752,565.3822631835938,15303200,0.17720737913623452,508.8442687988281,False,-56.537994384765625,56.537994384765625
2024-11-04,562.3317479843915,566.9073869431594,556.1412527884435,558.9224853515625,12064600,-0.23035616303483644,508.45599365234375,False,-50.46649169921875,50.46649169921875
2024-11-05,565.5218170242753,571.6824388511877,564.8937868572937,570.6357421875,9775400,0.25648961526652175,507.38836669921875,False,-63.24737548828125,63.24737548828125
2024-11-06,560.9860599935962,571.2039313662027,553.4298024690905,570.2568969726562,18305400,-0.2305238454469613,506.38531494140625,False,-63.87158203125,63.87158203125
2024-11-07,575.0817610826855,592.9355956705097,573.40703432011,589.8453369140625,14653700,-0.5862969458103179,505.15692138671875,False,-84.68841552734375,84.68841552734375
2024-11-08,589.6857922274284,591.2408999638149,582.6878378356098,587.4927368164062,9415700,-0.14621133108933768,504.2833251953125,False,-83.20941162109375,83.20941162109375
2024-11-11,584.5220444185395,585.160052945909,574.7029435064729,581.342041015625,10209100,-0.23375201225280764,504.16162109375,False,-77.180419921875,77.180419921875
2024-11-12,586.6951878227678,597.7803270952668,578.560792275492,582.9868774414062,16287700,0.21622556447982788,504.1588439941406,False,-78.82803344726562,78.82803344726562
2024-11-13,580.7838112641768,583.8043430221749,573.3671292944587,578.1820068359375,10757600,0.013511011687417813,504.9604187011719,False,-73.22158813476562,73.22158813476562
2024-11-14,575.1914193973914,578.939643581166,571.213935608324,575.3508911132812,11053700,-0.13981815762817856,505.3868408203125,False,-69.96405029296875,69.96405029296875
2024-11-15,569.4294274853681,570.775232288529,549.7712709022105,552.3432006835938,17712900,-0.45729703363031154,505.5069274902344,False,-46.836273193359375,46.836273193359375
2024-11-18,555.2939099997465,558.144991436461,548.3657437769115,552.6622314453125,14327300,0.1114538386464119,505.4080810546875,False,-47.254150390625,47.254150390625
2024-11-19,550.1301887468238,559.670199030822,548.8741284623578,559.331298828125,9522400,0.0753760486841201,505.02923583984375,False,-54.30206298828125,54.30206298828125
2024-11-20,561.1654671706501,564.5747300141007,552.4628511582212,563.7473754882812,9797300,-0.011632657186551563,504.2823791503906,False,-59.464996337890625,59.464996337890625
2024-11-21,567.7349117005874,568.2133877149479,547.3290413836729,561.3250732421875,11154700,0.04277883842587466,503.49163818359375,False,-57.83343505859375,57.83343505859375
2024-11-22,561.7835402193574,562.0626917643333,552.8516642815921,557.3873901367188,9164000,-0.3574875183403492,503.2739562988281,False,-54.113433837890625,54.113433837890625
2024-11-25,560.3379875802592,570.7951561859963,554.6459253851924,563.3385620117188,13599800,-0.4002750162035227,501.863525390625,False,-61.47503662109375,61.47503662109375
2024-11-26,564.2259041539218,575.6898580369078,563.428423878657,571.7422485351562,10356600,-0.1793487723916769,501.1520080566406,False,-70.59024047851562,70.59024047851562
2024-11-27,573.0879994258706,573.1776832448027,562.3317821625797,567.4158325195312,7200200,0.0,500.69384765625,False,-66.72198486328125,66.72198486328125
2024-11-29,567.2164438690074,576.6468129766572,565.1230507511389,572.519775390625,7130500,-0.10845232009887695,500.28582763671875,False,-72.23394775390625,72.23394775390625
2024-12-02,575.6898363387268,592.6365501357109,573.7658931912714,590.9718017578125,12522400,0.13483095914125443,500.2809143066406,False,-90.69088745117188,90.69088745117188
2024-12-03,593.1349366752197,612.2747652879608,589.3966912760062,611.7265014648438,14907200,-0.30320997536182404,500.98114013671875,False,-110.745361328125,110.745361328125
2024-12-04,611.0386421660438,615.8435407320915,603.203233820739,611.8560791015625,14697000,-0.10480735238109319,501.9778137207031,False,-109.87826538085938,109.87826538085938
2024-12-05,615.145779427461,617.9569474371278,605.1471892630866,607.0213012695312,8081200,0.1946939241939357,504.0462646484375,False,-102.97503662109375,102.97503662109375
2024-12-06,608.187683689038,627.815969963217,606.622658225557,621.8148803710938,16935500,0.32208539226225447,506.2789001464844,False,-115.53598022460938,115.53598022460938
2024-12-09,621.9642613672759,624.4365290047741,604.2699000041796,611.646728515625,11426000,0.23142649680376048,508.51446533203125,False,-103.13226318359375,103.13226318359375
2024-12-10,615.6242302023153,623.6290890402158,610.8193313904227,617.3787231445312,10938900,-0.8237792253494263,510.9732666015625,False,-106.40545654296875,106.40545654296875
2024-12-11,621.4160232851857,636.398940507193,619.5818248925854,630.6968383789062,10837200,0.04109580389090945,512.9515380859375,False,-117.74530029296875,117.74530029296875
2024-12-12,629.520540523856,634.6643395468709,625.2440095870248,628.812744140625,7474700,0.09950224931041397,515.874755859375,False,-112.93798828125,112.93798828125
2024-12-13,625.2539790166715,629.1019262683816,614.9564017264901,618.405517578125,8453300,0.18331586290150878,518.69873046875,False,-99.706787109375,99.706787109375
2024-12-16,628.5118922373878,629.6792095440776,617.1384950234287,622.7852783203125,10885600,0.06608977448195218,521.2743530273438,False,-101.51092529296875,101.51092529296875
2024-12-17,624.7107568886487,630.8963205922495,615.103193761423,617.9964599609375,12897800,0.005240309983491848,523.5220947265625,False,-94.474365234375,94.474365234375
2024-12-18,619.5528517396282,625.8980160900031,594.9303721209593,595.79833984375,17075500,-0.9315357406934103,525.9253540039062,False,-69.87298583984375,69.87298583984375
2024-12-19,608.9675380752294,610.0949095508189,593.6133889140597,594.1820678710938,14958100,-0.33357643187046054,527.6106567382812,False,-66.5714111328125,66.5714111328125
2024-12-20,589.2037041887596,601.7044720771678,578.6483432227146,583.8861083984375,48989400,0.023576239496469538,529.0521850585938,False,-54.83392333984375,54.83392333984375
2024-12-23,588.2259739647594,599.6892488609435,584.8838051496438,598.4520874023438,10205800,0.092153400182724,530.5098876953125,False,-67.94219970703125,67.94219970703125
2024-12-24,601.3153720498085,606.5731101523746,597.8834471973506,606.3336791992188,4726100,0.0407667309045791,530.6410522460938,False,-75.692626953125,75.692626953125
2024-12-26,604.069010990469,604.8871074252385,597.5442732843297,601.9439697265625,6081400,0.2199372947216034,530.2321166992188,False,-71.71185302734375,71.71185302734375
2024-12-27,598.0130782329492,600.4473943709115,588.4254884707819,598.4121704101562,8084200,0.0188438333570957,529.6400756835938,False,-68.7720947265625,68.7720947265625
2024-12-30,587.3779342019037,595.5488500662633,584.2153388503573,589.8621215820312,7025900,0.0804918408393859,528.7274780273438,False,-61.1346435546875,61.1346435546875
