Date,Open,High,Low,Close,Volume,BasePrediction,IsTrainingData,PredictionError,AbsoluteError
2023-01-03,237.40392951699792,240.01158153417768,231.8565533725304,233.98565673828125,25740000,,True,,
2023-01-04,226.85610390975128,227.43232343462765,220.6836879280111,223.7503662109375,50623400,,True,,
2023-01-05,221.89472640541456,222.2365596343891,216.5817516272696,217.1189117431641,39585600,,True,,
2023-01-06,217.7927931270933,220.4883398206325,214.22802915573828,219.6777191162109,43613600,,True,,
2023-01-09,221.1622360976978,225.8403946978241,221.123176681892,221.81658935546875,27369800,,True,,
2023-01-10,222.4416512068121,225.90875938940616,222.0216991383432,223.50621032714844,27033900,,True,,
2023-01-11,225.8892181686805,230.44040764705468,225.71342844154773,230.26461791992188,28669300,,True,,
2023-01-12,229.76651770584309,234.29817003437267,228.10621681309263,232.9406280517578,27269500,,True,,
2023-01-13,231.46589026262427,233.78054439645496,229.4344578762405,233.6438140869141,21333300,,True,,
2023-01-17,232.4132709547587,235.2846227239613,231.5538146694224,234.7377014160156,29831300,,True,,
2023-01-18,235.9291745717664,236.7202581070154,230.0204434260072,230.3036651611328,30028700,,True,,
2023-01-19,228.32107414949724,230.02044931118635,225.2934553321454,226.51426696777344,28623000,,True,,
2023-01-20,229.37586152604075,235.118564337364,229.03402830061012,234.61070251464844,35389800,,True,,
2023-01-23,235.4701364255893,239.4450910611621,234.05398311341636,236.9155731201172,31934000,,True,,
2023-01-24,236.83746410442905,238.2536026618758,234.82556885560984,236.38819885253903,40234400,,True,,
2023-01-25,229.00474220423703,237.6187968797975,225.5083356392864,234.9916076660156,66526600,,True,,
2023-01-26,237.96056968728345,242.51175849893383,236.3491044813587,242.20899963378903,33454500,,True,,
2023-01-27,243.1759314324478,243.99631332473223,241.0663652215849,242.3653106689453,26498900,,True,,
2023-01-30,238.80051357034336,239.8650726269568,236.54445608504085,237.0425567626953,25867400,,True,,
2023-01-31,237.765291334152,242.16021359505123,237.2769666384965,242.0234832763672,26541100,,True,,
2023-02-01,242.209029774048,249.22136469253888,239.7381082028261,246.84811401367188,31259900,242.857421875,True,-3.990692138671875,3.990692138671875
2023-02-02,252.77638533264104,258.5093120989408,251.24303873990775,258.4214172363281,39940400,243.17236328125,True,-15.249053955078125,15.249053955078125
2023-02-03,253.47958267391425,258.0307722579508,251.09655585643637,252.3173675537109,29077300,244.83697509765625,True,-7.480392456054659,7.480392456054659
2023-02-06,251.4285991046345,252.26850319934903,248.83070838044688,250.77423095703125,22518000,246.42637634277344,True,-4.3478546142578125,4.3478546142578125
2023-02-07,254.4464132204565,262.49399303825874,254.0069091613423,261.312255859375,50841400,247.7509002685547,True,-13.561355590820312,13.561355590820312
2023-02-08,266.8206006287345,270.2974697516429,259.9938017557166,260.5016784667969,54686000,249.84230041503906,True,-10.659378051757812,10.659378051757812
2023-02-09,267.40664096109856,267.58246053588874,256.66349566630674,257.46435546875,42375100,252.7565155029297,True,-4.7078399658203125,4.7078399658203125
2023-02-10,255.4230744390807,257.9232941080463,254.57339436942812,256.9564208984375,25818500,255.39236450195312,True,-1.564056396484375,1.564056396484375
2023-02-13,261.390434774534,268.187905604371,260.9118563468283,264.9844970703125,44630900,256.7734375,True,-8.2110595703125,8.2110595703125
2023-02-14,266.3030219967699,268.5493038380461,262.99216601321865,265.814697265625,37047900,258.2841796875,True,-7.530517578125,7.530517578125
2023-02-15,262.71093736345534,265.07056133423544,260.6156584468026,263.6900329589844,28922400,259.8016052246094,True,-3.888427734375,3.888427734375
2023-02-16,258.50082598261054,261.1639673790336,256.42514795944504,256.669921875,29603600,260.77130126953125,True,4.10137939453125,4.10137939453125
2023-02-17,253.96763447665677,254.65298350247923,250.64848588771903,252.66542053222656,30000100,261.27935791015625,True,8.613937377929688,8.613937377929688
2023-02-21,249.16023738002588,250.14913347081608,246.33065176998883,247.38807678222656,28397400,261.38580322265625,True,13.997726440429688,13.997726440429688
2023-02-22,248.7784030931242,249.0231769987076,245.10679450937417,246.25233459472656,22491100,260.8870544433594,True,14.634719848632812,14.634719848632812
2023-02-23,250.2176469727612,251.470888034521,245.24383997273415,249.4441680908203,29219100,260.0089111328125,True,10.564743041992188,10.564743041992188
2023-02-24,244.734713648484,245.75296637788725,242.91359545143783,244.0101776123047,24990900,259.60772705078125,True,15.597549438476562,15.597549438476562
2023-02-27,247.1824647048672,247.5349396941545,244.17663424902608,244.9305419921875,21190000,258.45098876953125,True,13.52044677734375,13.52044677734375
2023-02-28,243.86336490920797,246.2327746301661,243.5304610282259,244.2060394287109,22491000,257.1272888183594,True,12.921249389648466,12.921249389648466
2023-03-01,245.5179859908204,245.6844304356118,240.6518800855354,241.12185668945312,27565300,255.886962890625,True,14.765106201171875,14.765106201171875
2023-03-02,241.3959989002767,246.1446031190087,240.47564673843016,245.8606719970703,24808200,254.96678161621094,True,9.106109619140625,9.106109619140625
2023-03-03,246.9180905750437,250.27638088786867,246.1348112059888,249.95327758789065,30760100,254.1624755859375,True,4.209197998046847,4.209197998046847
2023-03-06,251.0694549837424,254.6823198135749,250.62886499128248,251.5002593994141,24109800,253.967529296875,True,2.467269897460909,2.467269897460909
2023-03-07,250.9421463632401,252.303103351022,248.09299002066865,248.83709716796875,21473200,253.88768005371094,True,5.0505828857421875,5.0505828857421875
2023-03-08,248.72943432146891,249.2189821109804,245.56695978437247,248.39654541015625,17340200,253.78646850585938,True,5.389923095703125,5.389923095703125
2023-03-09,250.47221383190453,254.13402137976527,246.320843602342,247.04537963867188,26653400,253.9044647216797,True,6.8590850830078125,6.8590850830078125
2023-03-10,245.83129418074137,247.5055390802723,242.42404610361248,243.39334106445312,28333900,254.41275024414062,True,11.0194091796875,11.0194091796875
2023-03-13,242.2282313532918,252.5185350713201,240.5931435893199,248.6119384765625,33339700,254.7703399658203,True,6.1584014892578125,6.1584014892578125
2023-03-14,251.38277879923007,255.61247868470284,250.51138437002092,255.3383331298828,33620300,255.0402069091797,True,-0.298126220703125,0.298126220703125
2023-03-15,254.5452601893461,260.9093809729157,253.79133752741032,259.89111328125,46028000,255.85670471191406,True,-4.0344085693359375,4.0344085693359375
2023-03-16,259.6659278592618,270.7786685592172,257.7762805795016,270.4262084960937,54768800,257.2046203613281,True,-13.221588134765568,13.221588134765568
2023-03-17,272.4431589301929,277.4071510542046,270.54371102205045,273.58868408203125,69527400,259.16156005859375,True,-14.4271240234375,14.4271240234375
2023-03-20,271.189857247299,271.67940495199,264.2089021976658,266.5391540527344,43466600,262.1742248535156,True,-4.36492919921875,4.36492919921875
2023-03-21,269.13374307260864,269.2512297375731,263.8857762937758,268.0567321777344,34558700,264.4228515625,True,-3.633880615234375,3.633880615234375
2023-03-22,267.68471260704814,275.16501681749725,266.49021486222443,266.5979309082031,34873300,265.71990966796875,True,-0.878021240234375,0.878021240234375
2023-03-23,272.12976684360143,275.1845395871269,269.44705511774464,271.8556213378906,36610900,266.4910583496094,True,-5.36456298828125,5.36456298828125
2023-03-24,271.44442920855886,274.76357732451373,269.5254103782394,274.704833984375,28172000,267.28826904296875,True,-7.41656494140625,7.41656494140625
2023-03-27,274.6362856404628,275.5762089469485,269.7603793312512,270.6024169921875,26840200,267.7362060546875,True,-2.8662109375,2.8662109375
2023-03-28,270.02476204854537,270.3674514567512,266.3629244825979,269.4764709472656,21878600,268.0495300292969,True,-1.42694091796875,1.42694091796875
2023-03-29,273.12844134818954,275.2628920047133,272.5899508360895,274.64605712890625,25087000,268.07275390625,True,-6.57330322265625,6.57330322265625
2023-03-30,278.28828990575926,278.5134627196295,275.5957776176123,278.1120300292969,25053400,268.4106750488281,True,-9.70135498046875,9.70135498046875
2023-03-31,277.79878010007826,283.22294771783334,277.0840296203647,282.2732238769531,32766000,269.11260986328125,True,-13.160614013671875,13.160614013671875
2023-04-03,280.5304371238125,282.243854280698,278.01418435050056,281.2256164550781,24883300,270.48187255859375,True,-10.743743896484375,10.743743896484375
2023-04-04,281.2256389673713,284.3783279836004,279.6982522270493,281.1766662597656,25824300,271.7884521484375,True,-9.388214111328125,9.388214111328125
2023-04-05,279.87447046132644,281.1472827313796,277.00572765537777,278.3960266113281,22064800,273.17034912109375,True,-5.225677490234375,5.225677490234375
2023-04-06,277.2896759756227,285.97424977654526,276.1343502576284,285.5043029785156,29770300,274.2799072265625,True,-11.224395751953125,11.224395751953125
2023-04-10,283.16422470598815,283.54608632492165,278.758294590068,283.3404846191406,23103000,275.6457824707031,True,-7.6947021484375,7.6947021484375
2023-04-11,279.77654407914395,280.00174680479614,275.75247584510697,276.9175720214844,27276600,276.8918151855469,True,-0.0257568359375,0.0257568359375
2023-04-12,278.83662385276324,281.01021712063323,276.0657667752644,277.56378173828125,27403400,278.06549072265625,True,0.501708984375,0.501708984375
2023-04-13,277.6616894967238,283.8397797166335,277.2504861189615,283.7810363769531,24222700,279.0573425292969,True,-4.72369384765625,4.72369384765625
2023-04-14,281.00039397472506,282.44946599648506,277.7595904276163,280.15838623046875,20987900,279.9747619628906,True,-0.183624267578125,0.183624267578125
2023-04-17,283.8691389960497,285.50424155811174,280.1779598756737,282.76275634765625,23836200,280.75250244140625,True,-2.01025390625,2.01025390625
2023-04-18,285.4748530730522,285.6608835895026,281.0101804374834,282.3417358398437,20161800,281.788818359375,True,-0.5529174804686932,0.5529174804686932
2023-04-19,280.01156908541924,283.0075995306708,278.5918982512192,282.420166015625,17150300,282.42376708984375,True,0.00360107421875,0.00360107421875
2023-04-20,279.28699001904164,282.98796979588815,279.1205306378155,280.1289978027344,23244400,282.66949462890625,True,2.540496826171875,2.540496826171875
2023-04-21,279.0520247927153,280.28566483452795,277.14277656950355,279.7863464355469,21676400,283.0205383300781,True,3.23419189453125,3.23419189453125
2023-04-24,276.1930174056924,278.9932457830926,272.8934706931475,275.87969970703125,26611000,283.2724914550781,True,7.392791748046875,7.392791748046875
2023-04-25,273.6670032666064,275.7133093545648,269.6135333988626,269.6625061035156,45772200,283.3665771484375,True,13.704071044921875,13.704071044921875
2023-04-26,290.4976789797235,293.307678595242,286.61066821898174,289.1954650878906,64599200,283.8423767089844,True,-5.35308837890625,5.35308837890625
2023-04-27,289.7829002150644,298.81996255788124,289.0779502504288,298.4576721191406,46462600,285.69683837890625,True,-12.760833740234375,12.760833740234375
2023-04-28,297.65485346356644,302.4719869299771,296.9694746134844,300.8369140625,36469600,287.5496520996094,True,-13.287261962890625,13.287261962890625
2023-05-01,300.5529525833872,302.14888305967634,298.7709915681672,299.17242431640625,21294100,289.204345703125,True,-9.96807861328125,9.96807861328125
2023-05-02,301.3264234827943,302.71672228103625,297.5569000465208,299.0255432128906,26404400,290.4015197753906,True,-8.6240234375,8.6240234375
2023-05-03,300.2103062048158,302.1586970048939,297.7331953825414,298.0367126464844,22360800,291.42041015625,True,-6.616302490234375,6.616302490234375
2023-05-04,299.8381792845817,301.3264234827943,297.05755180847615,299.0255432128906,22519900,292.29437255859375,True,-6.731170654296875,6.731170654296875
2023-05-05,299.32910233190466,305.448449715473,297.9094017870665,304.1560363769531,28197100,293.0427551269531,True,-11.11328125,11.11328125
2023-05-08,303.6469483411657,303.71549220994933,299.69139342347466,302.1978759765625,21318600,294.12945556640625,True,-8.06842041015625,8.06842041015625
2023-05-09,301.5614319841714,303.5587952895824,299.90675810012203,300.58233642578125,21340800,295.044921875,True,-5.53741455078125,5.53741455078125
2023-05-10,302.1684462755373,306.4568893157109,301.23832348494085,305.78131103515625,30078000,295.9491882324219,True,-9.832122802734375,9.832122802734375
2023-05-11,303.61754869817486,304.6162154441753,299.8578252148701,303.6273193359375,31680200,297.1807861328125,True,-6.446533203125,6.446533203125
2023-05-12,304.05809666453393,304.1560121908101,300.1906873534264,302.5111389160156,19774700,298.4810485839844,True,-4.03009033203125,4.03009033203125
2023-05-15,302.6384456998606,303.42171020151784,301.16000183238515,302.99090576171875,16336500,299.2795104980469,True,-3.711395263671875,3.711395263671875
2023-05-16,303.35316000473966,307.15205550564514,303.35316000473966,305.2232360839844,26730300,299.7198791503906,True,-5.50335693359375,5.50335693359375
2023-05-17,306.4301881447826,308.5300175402266,304.9092544308229,308.10809326171875,24315000,300.4050598144531,True,-7.703033447265625,7.703033447265625
2023-05-18,308.62809167291,313.0534746659253,307.83329307901204,312.543212890625,27276000,301.20416259765625,True,-11.33905029296875,11.33905029296875
2023-05-19,310.796685091804,312.76897905978745,310.4336325582829,312.3666687011719,27546700,302.380615234375,True,-9.986053466796875,9.986053466796875
2023-05-22,312.6217450177961,316.5368664420845,312.04281946483945,315.1533203125,24115700,303.7127380371094,True,-11.440582275390625,11.440582275390625
2023-05-23,314.02490557674435,316.6644323894991,309.33459944590936,309.34442138671875,30797200,305.1243896484375,True,-4.22003173828125,4.22003173828125
2023-05-24,308.8244300073926,310.56120702002494,306.74418444642515,307.9609375,23384900,306.8994445800781,True,-1.061492919921875,1.061492919921875
2023-05-25,317.17470817825347,320.7660354537529,313.99551318959146,319.804443359375,43301700,308.29510498046875,True,-11.50933837890625,11.50933837890625
2023-05-26,317.940028599587,327.1440256424356,317.80267115227514,326.64361572265625,36630600,310.1849060058594,True,-16.458709716796875,16.458709716796875
2023-05-30,328.9397044655436,329.44011438601143,324.318062056043,324.9951171875,29503100,312.0938720703125,True,-12.9012451171875,12.9012451171875
2023-05-31,326.0549025994876,329.636407832276,321.18795072131485,322.22808837890625,45950600,313.8875732421875,True,-8.34051513671875,8.34051513671875
2023-06-01,319.81423378408647,327.2716331746607,318.62694664026094,326.3394470214844,26773900,316.1144104003906,True,-10.22503662109375,10.22503662109375
2023-06-02,327.9780910808691,331.16710767327845,326.30997811609336,329.10650634765625,25873800,317.4735412597656,True,-11.632965087890625,11.632965087890625
2023-06-05,328.92986157492777,332.20718550871004,328.3803719300385,329.6363525390625,21307100,318.63507080078125,True,-11.00128173828125,11.00128173828125
2023-06-06,329.0377953258703,329.0770531433708,325.93711647697336,327.41876220703125,20396200,319.6578063964844,True,-7.760955810546875,7.760955810546875
2023-06-07,325.4268516357255,328.2135577533357,316.4485499290521,317.3120422363281,40717100,320.3668518066406,True,3.0548095703125,3.0548095703125
2023-06-08,317.8615607379673,320.5109096534157,317.28263514872793,319.15679931640625,23277700,321.3893127441406,True,2.232513427734375,2.232513427734375
2023-06-09,318.8918688562613,323.79804871469764,318.32276516845866,320.6581115722656,22529000,321.69866943359375,True,1.040557861328125,1.040557861328125
2023-06-12,322.41450809645136,325.86847794256755,319.0586977831723,325.6231689453125,24260300,321.60009765625,True,-4.0230712890625,4.0230712890625
2023-06-13,328.19397978099306,330.65689152573293,324.1905503980353,328.0173645019531,22951300,321.3310852050781,True,-6.686279296875,6.686279296875
2023-06-14,328.06636349307234,332.67818358645866,326.56507396393835,331.01007080078125,26003800,321.2910461425781,True,-9.719024658203125,9.719024658203125
2023-06-15,331.1474868081879,343.2755475907916,330.87274196684893,341.5682067871094,38899100,321.7359924316406,True,-19.83221435546875,19.83221435546875
2023-06-16,344.7277944942439,344.8749738863784,335.5336191446204,335.9064636230469,46552000,323.0726013183594,True,-12.8338623046875,12.8338623046875
2023-06-20,332.943123305957,335.66113574405455,329.55784775287134,331.7067565917969,26375400,325.41241455078125,True,-6.294342041015625,6.294342041015625
2023-06-21,330.0582957138187,331.3927920316485,325.838993566958,327.301025390625,25117800,326.9317932128906,True,-0.369232177734375,0.369232177734375
2023-06-22,327.85052734982696,333.7379426283081,327.0851645614221,333.33563232421875,23556800,327.6499328613281,True,-5.685699462890625,5.685699462890625
2023-06-23,328.0859928290581,331.61844775311465,327.1930945886858,328.7336120605469,23146900,327.9602355957031,True,-0.77337646484375,0.77337646484375
2023-06-26,327.4580354070177,329.8031735626045,322.326161031866,322.4341125488281,21520600,327.8896484375,True,5.455535888671875,5.455535888671875
2023-06-27,325.6329130408029,329.8424231990491,323.1209516740261,328.2920837402344,24354100,327.7000732421875,True,-0.592010498046875,0.592010498046875
2023-06-28,328.38039213208674,331.63810233073093,327.54633567319496,329.5480651855469,20259500,327.3711242675781,True,-2.17694091796875,2.17694091796875
2023-06-29,328.4294754124527,329.80319974916614,326.3786958767617,328.7630920410156,16997000,326.9700012207031,True,-1.7930908203125,1.7930908203125
2023-06-30,331.4123986059452,336.2989637756356,330.87273088226857,334.1500549316406,26832800,326.6634521484375,True,-7.486602783203125,7.486602783203125
2023-07-03,332.8254137820231,334.5033188190337,330.25458046527325,331.6479187011719,12508700,326.7711486816406,True,-4.87677001953125,4.87677001953125
2023-07-05,328.80238226034805,335.239288310843,328.44915165822283,331.8049621582031,18172400,326.6862487792969,True,-5.11871337890625,5.11871337890625
2023-07-06,330.9708256570031,336.55405979331294,329.20461318273215,334.8663330078125,28161200,326.6531982421875,True,-8.213134765625,8.213134765625
2023-07-07,332.952965838011,335.3766196583141,330.6764914106529,330.8923645019531,21214800,327.1233825683594,True,-3.76898193359375,3.76898193359375
2023-07-10,328.32152762825416,328.9397110166737,321.4430546068671,325.6034851074219,32791400,327.8189392089844,True,2.2154541015625,2.2154541015625
2023-07-11,324.8479601120357,326.61417278371005,320.86414468674985,326.23150634765625,26698200,328.3370361328125,True,2.10552978515625,2.10552978515625
2023-07-12,330.2839941982709,335.23922327928665,329.37145204151966,330.87274169921875,29995300,328.417724609375,True,-2.45501708984375,2.45501708984375
2023-07-13,333.18844846906484,337.2900072046909,332.6585727165139,336.23028564453125,20567200,328.7295227050781,True,-7.500762939453125,7.500762939453125
2023-07-14,341.06778168374007,344.8357239330472,337.849329140898,338.7618713378906,28352700,328.9212951660156,True,-9.840576171875,9.840576171875
2023-07-17,339.193596022569,340.4790125699391,335.7789144838815,339.24267578125,20363900,329.75848388671875,True,-9.48419189453125,9.48419189453125
2023-07-18,339.3408493429076,359.89775652883986,335.7495517583705,352.7445373535156,64738600,330.6137390136719,True,-22.13079833984375,22.13079833984375
2023-07-19,354.9620619812482,355.6587310369043,345.82675878722245,348.4172058105469,39732900,333.1949768066406,True,-15.22222900390625,15.22222900390625
2023-07-20,346.9355591197213,351.25299077675766,338.8894133468808,340.3612670898437,33778400,335.7262878417969,True,-4.634979248046818,4.634979248046818
2023-07-21,342.5985119949176,343.72692730245325,333.45338612673345,337.3194580078125,69405400,337.5859375,True,0.2664794921875,0.2664794921875
2023-07-24,339.3604427915747,340.4103723937978,335.8868593129291,338.6343078613281,26678100,339.67266845703125,True,1.038360595703125,1.038360595703125
2023-07-25,340.59678737512286,345.2871238413171,338.595087649529,344.3941955566406,41637700,340.2345886230469,True,-4.15960693359375,4.15960693359375
2023-07-26,335.0331554134673,338.2025578415129,326.85944439453834,331.4320068359375,58383700,340.4707336425781,True,9.038726806640625,9.038726806640625
2023-07-27,334.0912153820297,334.92524195448044,322.87566610660525,324.51434326171875,39635300,340.55657958984375,True,16.042236328125,16.042236328125
2023-07-28,327.40902185998743,333.630054365308,326.91840387112984,332.02081298828125,28484900,339.6802978515625,True,7.65948486328125,7.65948486328125
2023-07-31,330.5980573217884,331.36342022951675,327.1048294959327,329.6168212890625,25446000,337.8702392578125,True,8.25341796875,8.25341796875
2023-08-01,328.90051519144754,332.18766195989383,327.4384830540128,330.0289306640625,18311900,335.75732421875,True,5.7283935546875,5.7283935546875
2023-08-02,327.3697167947092,327.3697167947092,320.23611310138045,321.354736328125,27761300,333.2454833984375,True,11.8907470703125,11.8907470703125
2023-08-03,319.88289830105487,323.6900983235589,319.83384848481404,320.530517578125,18253700,331.00091552734375,True,10.47039794921875,10.47039794921875
2023-08-04,325.65258996189004,328.85142872245865,321.0996408070944,321.6295166015625,23741500,328.64312744140625,True,7.01361083984375,7.01361083984375
2023-08-07,322.208430585424,324.89700739318704,321.374374073945,323.915771484375,17741500,326.6917419433594,True,2.775970458984375,2.775970458984375
2023-08-08,320.82490464522823,322.58132541763825,316.9392185852385,319.9319763183594,22327600,324.9842529296875,True,5.052276611328125,5.052276611328125
2023-08-09,320.34411633722664,320.97209180236405,315.02580407101107,316.1836853027344,22373300,323.4665832519531,True,7.28289794921875,7.28289794921875
2023-08-10,319.9025293676403,322.1005182288563,315.15335102644235,316.8705139160156,20113700,322.1846923828125,True,5.314178466796875,5.314178466796875
2023-08-11,314.25058438633283,316.3602353505344,313.2202688375786,314.98651123046875,24355500,320.9464111328125,True,5.95989990234375,5.95989990234375
2023-08-14,315.3594171589749,317.97930021692355,314.07397059332675,317.9596862792969,18836100,319.9002380371094,True,1.9405517578125,1.9405517578125
2023-08-15,316.9392105100473,318.98999004348366,314.87860903477014,315.8205871582031,16966300,318.7640380859375,True,2.943450927734375,2.943450927734375
2023-08-16,315.44693875811095,319.0065586089997,314.46362532057526,315.0536193847656,20698900,318.2127990722656,True,3.1591796875,3.1591796875
2023-08-17,315.1913076048041,316.49910131427634,310.9335434813975,311.5923767089844,21257200,317.57904052734375,True,5.986663818359375,5.986663818359375
2023-08-18,309.24222157279775,313.0673251029197,306.35127777604174,311.19903564453125,24755000,317.00640869140625,True,5.807373046875,5.807373046875
2023-08-21,312.62478118967624,317.38401382248713,311.74964798242354,316.5088806152344,24040000,316.78863525390625,True,0.279754638671875,0.279754638671875
2023-08-22,320.06850470582657,320.638813261693,316.09591025429995,317.0792236328125,16084600,316.2815246582031,True,-0.797698974609375,0.797698974609375
2023-08-23,318.41655808292467,323.7067890708429,318.0625496482568,321.5434875488281,21166400,316.059814453125,True,-5.483673095703125,5.483673095703125
2023-08-24,327.2959118230331,327.42374738223793,314.6209861195301,314.6308288574219,23281400,316.3861083984375,True,1.755279541015625,1.755279541015625
2023-08-25,316.1057936940379,319.93086762464804,313.4803334316719,317.5906066894531,21684100,316.9531555175781,True,-0.637451171875,0.637451171875
2023-08-28,320.2258699937862,320.7076839940525,316.35161250011487,318.298583984375,14808500,317.2577819824219,True,-1.040802001953125,1.040802001953125
2023-08-29,316.5088669382857,323.49039686555403,316.5088669382857,322.9299011230469,19284600,317.3204345703125,True,-5.609466552734375,5.609466552734375
2023-08-30,323.18565708519924,324.30661885641814,321.0026999429876,323.3036499023437,15222100,317.3813171386719,True,-5.922332763671818,5.922332763671818
2023-08-31,323.7067756652974,325.3882331373902,321.32714408962795,322.2908020019531,26411000,317.6571960449219,True,-4.63360595703125,4.63360595703125
2023-09-01,325.78155572289427,326.45020162379865,321.32714728180537,323.17578125,14942000,318.3683776855469,True,-4.807403564453125,4.807403564453125
2023-09-05,323.51012766421536,329.2625173948681,323.17580468951513,327.98419189453125,18553900,318.9920959472656,True,-8.992095947265625,8.992095947265625
2023-09-06,327.817065694941,328.87903109155945,324.67045043147994,327.3254089355469,17535800,319.6497497558594,True,-7.6756591796875,7.6756591796875
2023-09-07,325.76194572599815,327.5220553277195,323.5396475593756,324.40496826171875,18381000,320.44317626953125,True,-3.9617919921875,3.9617919921875
