Date,Open,High,Low,Close,Volume,BasePrediction,IsTrainingData,PredictionError,AbsoluteError
2023-09-08,324.5819262572276,330.5506459747243,323.9624339954705,328.6921691894531,19530100,321.2030944824219,True,-7.48907470703125,7.48907470703125
2023-09-11,331.6126329067601,332.77296563529865,329.8328378843995,332.30096435546875,16583300,321.95404052734375,True,-10.346923828125,10.346923828125
2023-09-12,330.2163241256409,331.1701393555617,325.9487474293145,326.23388671875,17565500,322.8774108886719,True,-3.356475830078125,3.356475830078125
2023-09-13,325.7815623439832,331.2291270189504,325.64391407139624,330.4523010253906,16544400,323.686279296875,True,-6.766021728515625,6.766021728515625
2023-09-14,333.4907212996785,335.1721787492822,330.9537860249842,333.0482482910156,20267000,324.2837219238281,True,-8.7645263671875,8.7645263671875
2023-09-15,331.2979278629475,331.76989903822374,324.14922101789426,324.709716796875,37679800,325.221435546875,True,0.51171875,0.51171875
2023-09-18,322.33013776149687,324.8867587399462,320.91416398907404,323.5691223144531,16834200,326.6395568847656,True,3.0704345703125,3.0704345703125
2023-09-19,320.7273564750353,323.8936269378206,319.0950525710311,323.1659545898437,16505900,327.0810241699219,True,3.915069580078182,3.915069580078182
2023-09-20,324.01159870782635,324.09025057389067,315.1617783626277,315.4174194335937,21436500,326.8176574707031,True,11.400238037109432,11.400238037109432
2023-09-21,313.93260581832857,319.9209800628248,309.74368166363735,314.1980895996094,35560400,326.26495361328125,True,12.066864013671875,12.066864013671875
2023-09-22,315.9582625950678,316.0860981358559,310.8745192146817,311.7201843261719,21447900,325.8030090332031,True,14.08282470703125,14.08282470703125
2023-09-25,311.30714288538854,312.3691380159858,309.74367839544084,312.2413024902344,17836000,324.7777099609375,True,12.536407470703125,12.536407470703125
2023-09-26,309.8714933481013,310.6089782476986,304.84674729451007,306.931396484375,26297600,323.19012451171875,True,16.25872802734375,16.25872802734375
2023-09-27,307.08874321728234,309.055369891766,304.5223098110852,307.5705871582031,19410100,321.4744873046875,True,13.903900146484375,13.903900146484375
2023-09-28,305.8006890750814,310.2157875767209,304.2864077261309,308.406494140625,19683600,319.5348815917969,True,11.128387451171875,11.128387451171875
2023-09-29,312.44779723009606,314.13909728561697,309.7240302256166,310.4811706542969,24147300,317.51385498046875,True,7.032684326171875,7.032684326171875
2023-10-02,311.0023877021163,316.518791954941,309.9207368674109,316.4302673339844,20570000,316.17022705078125,True,-0.260040283203125,0.260040283203125
2023-10-03,315.47643841498,316.02712155021527,306.0169679036218,308.1606140136719,21033500,314.9932556152344,True,6.8326416015625,6.8326416015625
2023-10-04,308.7899364537143,314.69966017701324,308.76043824911994,313.6376647949219,20720100,314.1473388671875,True,0.509674072265625,0.509674072265625
2023-10-05,313.7654610161512,314.6406243233155,309.64537557701226,314.03094482421875,16965600,313.4177551269531,True,-0.613189697265625,0.613189697265625
2023-10-06,311.2678258217484,323.6969208452724,311.0219974867104,321.79913330078125,25673600,312.8105773925781,True,-8.988555908203125,8.988555908203125
2023-10-09,319.3310305664322,324.7884080000268,317.78722130749577,324.3164367675781,19891200,312.7878723144531,True,-11.528564453125,11.528564453125
2023-10-10,325.43746303721,325.57514134622613,322.2023828755275,322.9103698730469,20557100,313.114013671875,True,-9.796356201171875,9.796356201171875
2023-10-11,325.6832464860802,327.26639677950044,323.64781040646227,326.8730773925781,20063200,313.9222717285156,True,-12.9508056640625,12.9508056640625
2023-10-12,325.0539124253683,328.062848978579,323.23477666400214,325.6340637207031,19313100,315.0262756347656,True,-10.6077880859375,10.6077880859375
2023-10-13,326.83375443130774,328.25954103838023,320.91418780201565,322.2613525390625,21072400,316.2581481933594,True,-6.003204345703125,6.003204345703125
2023-10-16,325.5258912624396,330.5309829095428,325.083418234461,327.0893859863281,22158000,317.7268981933594,True,-9.36248779296875,9.36248779296875
2023-10-17,324.09025768703805,327.8956757176601,321.9466416917106,326.51904296875,18338500,319.046142578125,True,-7.472900390625,7.472900390625
2023-10-18,326.9419145995413,329.9901926245105,322.8218283996396,324.60162353515625,23153600,320.05218505859375,True,-4.5494384765625,4.5494384765625
2023-10-19,326.60751870152404,331.25860158595435,325.3882197669904,325.7913818359375,25052100,321.1448669433594,True,-4.646514892578125,4.646514892578125
2023-10-20,326.1847456816056,326.3814203790721,320.01938102368644,321.2190246582031,25027700,322.4565734863281,True,1.237548828125,1.237548828125
2023-10-23,320.0390357293436,327.1779011119036,318.9770703872469,323.8247985839844,24374700,323.33160400390625,True,-0.493194580078125,0.493194580078125
2023-10-24,325.77172794180206,326.3027255972939,322.13348624926266,325.0145874023437,31153600,323.7944641113281,True,-1.2201232910155682,1.2201232910155682
2023-10-25,339.2627712727239,340.42310386646625,331.9862582686526,334.9853820800781,55053800,324.4431457519531,True,-10.542236328125,10.542236328125
2023-10-26,334.8575167574631,335.929324644414,321.48444998869064,322.4186096191406,37828500,326.39642333984375,True,3.977813720703125,3.977813720703125
2023-10-27,324.9161985018922,331.1012474086533,322.92007375246664,324.3065490722656,29856500,327.9083557128906,True,3.601806640625,3.601806640625
2023-10-30,327.84651090030354,333.78573199598327,326.2928589871081,331.6814270019531,22828100,328.55987548828125,True,-3.121551513671875,3.121551513671875
2023-10-31,333.1957815178894,333.3432725394677,329.105193805489,332.4681091308594,20265300,328.5605163574219,True,-3.9075927734375,3.9075927734375
2023-11-01,334.120080906605,341.6227672265474,333.9824026215242,340.2952880859375,28158800,328.31829833984375,True,-11.97698974609375,11.97698974609375
2023-11-02,341.4457561237559,343.00922092358684,339.016970678104,342.5077514648437,24348100,328.55035400390625,True,-13.957397460937443,13.957397460937443
2023-11-03,343.7959073621998,348.47648927328174,341.53426828379986,346.9129943847656,23637700,329.127685546875,True,-17.785308837890625,17.785308837890625
2023-11-06,347.55209672635783,351.573844508911,347.4537593950185,350.5806884765625,23828300,330.1980285644531,True,-20.382659912109375,20.382659912109375
2023-11-07,353.40285853517474,356.4117953818157,351.66240447944193,354.5140075683594,25833900,331.6357421875,True,-22.878265380859375,22.878265380859375
2023-11-08,355.6448096480016,357.7982685541479,354.53366062237825,357.13946533203125,26767800,333.6145324707031,True,-23.524932861328125,23.524932861328125
2023-11-09,356.2544152579837,358.7028859089797,354.3467849553374,354.6712951660156,24847300,335.9498596191406,True,-18.721435546875,18.721435546875
2023-11-10,355.45793871169803,363.9242823886984,355.0449639030692,363.50146484375,28042100,338.3059997558594,True,-25.195465087890625,25.195465087890625
2023-11-13,362.07568197420926,362.32151033821305,359.79438755425144,360.5613708496094,19986500,340.74493408203125,True,-19.816436767578125,19.816436767578125
2023-11-14,364.8191029634498,365.7434199318085,361.2201724286721,364.0914306640625,27683900,342.9844970703125,True,-21.10693359375,21.10693359375
2023-11-15,365.825621809598,367.64844995922977,361.7168689541496,364.2392883300781,26860100,345.3560791015625,True,-18.883209228515625,18.883209228515625
2023-11-16,365.51028582126,370.8211167467286,364.7417458618893,370.6437683105469,27182300,347.7423400878906,True,-22.90142822265625,22.90142822265625
2023-11-17,368.12133741912425,368.8701819959366,361.60845836518695,364.4165954589844,40157000,350.0813903808594,True,-14.335205078125,14.335205078125
2023-11-20,365.766486587499,373.304096039392,365.5497173582632,371.8951110839844,52465100,352.5839538574219,True,-19.3111572265625,19.3111572265625
2023-11-21,370.15113498600977,370.6930430396719,365.66795990773056,367.5893249511719,28423100,355.4039306640625,True,-12.185394287109375,12.185394287109375
2023-11-22,372.4468320961405,374.2105437680483,369.4613467876635,372.2990417480469,23345300,357.4120178222656,True,-14.88702392578125,14.88702392578125
2023-11-24,371.78668646032,372.4172987463729,369.6288870964328,371.8852233886719,10176600,359.03106689453125,True,-12.854156494140625,12.854156494140625
2023-11-27,371.2447795697606,375.0480885169383,370.6733134944069,373.0478820800781,22179200,359.6145935058594,True,-13.43328857421875,13.43328857421875
2023-11-28,372.7917190522952,377.3734005384554,372.60450791019576,377.0778198242188,20453100,360.1945495605469,True,-16.883270263671932,16.883270263671932
2023-11-29,378.1222959634727,378.6543413206576,371.89513414585895,373.284423828125,28963400,360.7901916503906,True,-12.494232177734375,12.494232177734375
2023-11-30,372.9296627723548,374.5061634778247,369.9540398668522,373.343505859375,30554400,361.78369140625,True,-11.559814453125,11.559814453125
2023-12-01,371.2250631328336,372.60448984781664,365.855116553608,369.0081176757813,33040500,362.86328125,True,-6.144836425781307,6.144836425781307
2023-12-04,363.6776202294819,364.0914332416113,357.568691355028,363.717041015625,32063300,363.7306823730469,True,0.013641357421875,0.013641357421875
2023-12-05,361.0665594377977,367.5991340140636,360.2487359832438,367.04736328125,23065000,363.9154052734375,True,-3.1319580078125,3.1319580078125
2023-12-06,368.0524050737764,368.6829873224875,362.6233417878435,363.3820190429688,21182100,363.433349609375,True,0.05133056640619316,0.05133056640619316
2023-12-07,362.8203549639822,365.9930512435457,360.9384111082578,365.5003967285156,23118900,362.74151611328125,True,-2.758880615234375,2.758880615234375
2023-12-08,363.776165260302,368.9588711566665,362.8204141424842,368.7322692871094,20154400,361.9036865234375,True,-6.828582763671875,6.828582763671875
2023-12-11,363.06672692464986,366.140886665869,360.7216863332907,365.8452758789063,27708800,361.0410461425781,True,-4.804229736328182,4.804229736328182
2023-12-12,365.4019256182351,368.91948670565927,365.0176405940666,368.8800659179688,24838300,360.4431457519531,True,-8.436920166015682,8.436920166015682
2023-12-13,370.4959322910932,372.0921583573253,365.3230593019992,368.87017822265625,30955500,360.0013122558594,True,-8.868865966796875,8.868865966796875
2023-12-14,367.8257861452431,368.2691873263225,358.78065463293524,360.55419921875,43277500,360.14178466796875,True,-0.41241455078125,0.41241455078125
2023-12-15,361.4606868901136,366.9291409353676,360.89905342816303,365.28369140625,78502300,360.68438720703125,True,-4.59930419921875,4.59930419921875
2023-12-18,364.0224743454713,367.52030977000646,363.2637670622168,367.1754455566406,21802900,362.22216796875,True,-4.953277587890625,4.953277587890625
2023-12-19,366.032533628652,367.7765502929688,364.4067793357276,367.7765502929688,20603700,362.49163818359375,True,-5.284912109375057,5.284912109375057
2023-12-20,369.4909521003624,370.5058193793613,365.086618748556,365.17529296875,26316700,362.1195068359375,True,-3.0557861328125,3.0557861328125
2023-12-21,367.0867848625013,368.909612855216,364.603816559464,368.0523986816406,17708000,361.5444641113281,True,-6.5079345703125,6.5079345703125
2023-12-22,368.19031518305366,369.6682789049535,367.2345641067885,369.07708740234375,17107500,360.6966247558594,True,-8.380462646484375,8.380462646484375
2023-12-26,369.4909463405908,371.4024485751995,368.01298255522846,369.1559448242188,12673100,359.8116455078125,True,-9.344299316406307,9.344299316406307
2023-12-27,368.200193175684,369.55006195328735,367.3331162784424,368.5746154785156,14905400,359.1326904296875,True,-9.441925048828125,9.441925048828125
2023-12-28,369.8555199252922,370.92950337498513,368.6633041793762,369.766845703125,14327000,358.63055419921875,True,-11.13629150390625,11.13629150390625
2023-12-29,370.4762652471226,371.6192275460888,367.9932968475244,370.51568603515625,18730800,358.4560546875,True,-12.05963134765625,12.05963134765625
2024-01-02,368.3676650837192,370.3777041729175,361.3818268052928,365.4216003417969,25258600,358.66656494140625,False,-6.755035400390625,6.755035400390625
2024-01-03,363.58897105283376,367.7765353087628,363.0963164344892,365.1556091308594,23083500,359.1427917480469,False,-6.0128173828125,6.0128173828125
2024-01-04,365.2246036426734,367.618897973795,361.77602116650127,362.5346984863281,20901500,359.5047302246094,False,-3.02996826171875,3.02996826171875
2024-01-05,363.5495516205476,366.5941535649678,361.115836594074,362.3474731445313,21004600,359.6094665527344,False,-2.738006591796932,2.738006591796932
2024-01-08,363.8746250380008,369.6879725666923,363.5889070595098,369.1854553222656,23134000,359.51983642578125,False,-9.665618896484375,9.665618896484375
2024-01-09,366.5448504063893,370.46636140674497,365.73688972227416,370.2693176269531,20830000,359.5367126464844,False,-10.73260498046875,10.73260498046875
2024-01-10,370.8408167198824,378.5262464784704,370.7915632878579,377.1467895507813,25514200,359.5802001953125,False,-17.566589355468807,17.566589355468807
2024-01-11,380.3293916415336,384.94063197124007,374.7919581598022,378.9795227050781,27850800,360.1907043457031,False,-18.788818359375,18.788818359375
2024-01-12,379.8268596012935,382.9699985676337,378.9992034255686,382.7630920410156,21661200,361.4367980957031,False,-21.3262939453125,21.3262939453125
2024-01-16,387.8768645882933,388.241424220038,381.925587967106,384.5366516113281,27202300,362.84393310546875,False,-21.692718505859375,21.692718505859375
2024-01-17,382.2803118556429,384.3789953999738,379.1568681538394,383.7484130859375,22234100,364.8342590332031,False,-18.914154052734375,18.914154052734375
2024-01-18,385.965331411229,388.201972530476,384.38883063496286,388.083740234375,23392100,366.8702392578125,False,-21.2135009765625,21.2135009765625
2024-01-19,389.9459487436234,392.8132019042969,387.7191405000406,392.8132019042969,29331100,368.4449157714844,False,-24.3682861328125,24.3682861328125
2024-01-22,394.1433819437023,394.73457348742886,387.8078508984798,390.6849670410156,27016900,370.3497009277344,False,-20.33526611328125,20.33526611328125
2024-01-23,389.93613781643626,393.5128152245442,388.14286775502507,393.0398559570313,20525900,372.3678283691406,False,-20.672027587890682,20.672027587890682
2024-01-24,395.641022160032,399.6709327475664,394.5670388555128,396.6460266113281,24867000,373.9097595214844,False,-22.73626708984375,22.73626708984375
2024-01-25,398.3802111244257,401.03069519921775,396.6164992894369,398.922119140625,21021200,375.61468505859375,False,-23.30743408203125,23.30743408203125
2024-01-26,398.42947961916,400.2030542350716,396.5179773501417,397.9959411621094,17803300,377.2399597167969,False,-20.7559814453125,20.7559814453125
2024-01-29,400.0946013519538,403.95702616378816,398.3900058240243,403.7008361816406,24510200,378.65093994140625,False,-25.049896240234375,25.049896240234375
2024-01-30,406.2035919940408,406.98196463436994,400.478947784385,402.5874938964844,33477600,380.2196044921875,False,-22.367889404296875,22.367889404296875
2024-01-31,400.9814013717962,409.2186014629223,391.3746372046445,391.73919677734375,47871100,382.2845458984375,False,-9.45465087890625,9.45465087890625
2024-02-01,395.9267795782407,402.00615052622754,395.8972215052368,397.84814453125,30657700,384.6650390625,False,-13.18310546875,13.18310546875
2024-02-02,397.8777185090492,406.58784851032016,397.63139120108593,405.1788635253906,28256700,386.2294921875,False,-18.949371337890625,18.949371337890625
2024-02-05,403.8782071207988,405.1197062490565,398.05502654340927,399.6906433105469,25352300,387.24822998046875,False,-12.442413330078125,12.442413330078125
2024-02-06,399.9173050428237,401.97659767351126,396.9909355004256,399.5330200195313,18382600,387.8937072753906,False,-11.639312744140682,11.639312744140682
2024-02-07,401.45440541152726,408.2136124700913,401.414984621922,407.96728515625,22340500,387.9674377441406,False,-19.999847412109375,19.999847412109375
2024-02-08,407.9672510426615,409.4550775160138,406.4695919246692,408.0263671875,21225300,388.0779113769531,False,-19.948455810546875,19.948455810546875
2024-02-09,409.1496686243005,414.637848397784,408.99201553500313,414.3717956542969,22032800,388.46063232421875,False,-25.911163330078125,25.911163330078125
2024-02-12,414.3816422071808,414.55899064975375,408.65699805765166,409.1595153808594,21202900,389.1732177734375,False,-19.986297607421875,19.986297607421875
2024-02-13,398.9910986093642,404.0457394739968,397.4638814201037,400.350830078125,27824900,390.0472412109375,False,-10.3035888671875,10.3035888671875
2024-02-14,402.8186275095737,404.5658388517389,399.3636683825154,404.2203369140625,20401200,390.61248779296875,False,-13.60784912109375,13.60784912109375
2024-02-15,402.8877787891035,403.8650291253485,399.087317301136,401.3280944824219,21825500,390.7598571777344,False,-10.5682373046875,10.5682373046875
2024-02-16,402.71009676405504,403.0358669791949,398.2482739108484,398.86029052734375,22296500,390.7183532714844,False,-8.141937255859375,8.141937255859375
2024-02-20,398.0508194321391,399.284733568485,392.8881419655763,397.6066284179688,24307900,390.5943298339844,False,-7.012298583984432,7.012298583984432
2024-02-21,395.0203117904289,397.1130251474651,392.1082626545496,397.0044250488281,18518900,390.2059020996094,False,-6.79852294921875,6.79852294921875
2024-02-22,404.911396811642,407.5174078202588,403.3122489001272,406.35260009765625,27009900,389.3585510253906,False,-16.994049072265625,16.994049072265625
2024-02-23,410.32087486596646,410.50840209542025,403.7070832004783,405.0594482421875,16295900,389.2196960449219,False,-15.839752197265625,15.839752197265625
2024-02-26,406.16503956653713,406.8560435321,402.11779517864807,402.2955017089844,16193500,389.19549560546875,False,-13.100006103515625,13.100006103515625
2024-02-27,402.7396835605833,403.0654537547415,398.65297570324026,402.23626708984375,14835800,389.12286376953125,False,-13.1134033203125,13.1134033203125
2024-02-28,402.9272470121027,404.0328292486966,400.104065952576,402.4731750488281,13183100,388.90869140625,False,-13.564483642578125,13.564483642578125
2024-02-29,403.3813599660626,408.8698077347499,400.69636155135646,408.3170166015625,31947300,388.6881408691406,False,-19.628875732421875,19.628875732421875
2024-03-01,405.9774393001269,410.5182488621106,405.5924737956083,410.1530151367188,17823400,389.3136291503906,False,-20.839385986328182,20.839385986328182
2024-03-04,408.1195402980253,411.97922704270553,407.0139581345592,409.58050537109375,17596000,389.7977294921875,False,-19.78277587890625,19.78277587890625
2024-03-05,408.6328669666895,408.9191434803682,395.48430086662944,397.4684143066406,26919200,390.3236083984375,False,-7.144805908203125,7.144805908203125
2024-03-06,397.784299256291,399.94611920290095,393.2632511789328,396.9156188964844,22344100,390.89947509765625,False,-6.016143798828125,6.016143798828125
2024-03-07,400.8937223940283,404.50662623949256,397.0636484772568,403.8748779296875,18718500,390.8822937011719,False,-12.992584228515625,12.992584228515625
2024-03-08,402.71006091285966,405.1384255054804,399.12676961447175,400.9924621582031,18002200,390.6590576171875,False,-10.333404541015625,10.333404541015625
2024-03-11,398.5641317733387,400.4594069444738,396.09630359488256,399.3143310546875,16120800,390.35357666015625,False,-8.96075439453125,8.96075439453125
2024-03-12,402.3744831959869,410.2221896174698,401.5551774159086,409.9359130859375,22457000,389.78350830078125,False,-20.15240478515625,20.15240478515625
2024-03-13,412.7195723945268,412.7985296378199,406.1551557542081,409.7581787109375,17115900,389.6614685058594,False,-20.096710205078125,20.096710205078125
2024-03-14,414.83206096573,422.3145333258251,412.6110154706253,419.74798583984375,34157300,389.9415283203125,False,-29.80645751953125,29.80645751953125
2024-03-15,413.8942494694405,417.1616513329244,407.4778966665496,411.0611877441406,45079900,391.2715148925781,False,-19.7896728515625,19.7896728515625
2024-03-18,408.9191759339957,415.3157981490169,408.4552229783943,411.9496765136719,20106000,393.20587158203125,False,-18.743804931640625,18.743804931640625
2024-03-19,412.4530223739616,416.2436327500346,410.2023644083986,415.9869689941406,19837900,394.3623352050781,False,-21.6246337890625,21.6246337890625
2024-03-20,416.5693981535872,420.4784295685996,415.24664585974097,419.7578430175781,17860100,395.1313781738281,False,-24.62646484375,24.62646484375
2024-03-21,424.2986154007834,425.2758958311732,421.6629918116586,423.8445434570313,21296200,395.78936767578125,False,-28.055175781250057,28.055175781250057
2024-03-22,424.1703239707177,424.3282384659813,420.58703259669744,423.22265625,17648500,396.9107971191406,False,-26.311859130859375,26.311859130859375
2024-03-25,419.7676816300529,421.90976968993664,416.1843903852098,417.4183044433594,18060500,397.96502685546875,False,-19.453277587890625,19.453277587890625
2024-03-26,420.1329081875438,420.5080228747841,415.9277496341745,416.223876953125,16725600,398.8136901855469,False,-17.410186767578125,17.410186767578125
2024-03-27,418.9779885582823,418.9878695106981,413.6178731212386,416.0067138671875,16705000,399.432373046875,False,-16.5743408203125,16.5743408203125
2024-03-28,415.5427795552794,416.4410726444904,413.7264615959985,415.3058776855469,21871200,399.8017883300781,False,-15.50408935546875,15.50408935546875
2024-04-01,418.4943066854124,422.38360623153415,416.786558773076,419.1063232421875,16316000,400.2256774902344,False,-18.880645751953125,18.880645751953125
2024-04-02,414.7037305350885,416.944537944627,412.4629532504076,416.0166320800781,17912000,400.4732971191406,False,-15.5433349609375,15.5433349609375
2024-04-03,414.3286014685427,417.8131735008708,413.6968230222425,415.0393371582031,16502300,400.4753112792969,False,-14.56402587890625,14.56402587890625
2024-04-04,419.5208996046495,423.1535654935394,412.1964026116657,412.5024108886719,19370900,400.38067626953125,False,-12.121734619140625,12.121734619140625
2024-04-05,414.60502494858775,421.0213783675685,412.9367706496642,420.0440979003906,16554800,400.4197998046875,False,-19.624298095703125,19.624298095703125
2024-04-08,419.69865168894506,421.7814843891978,417.8526907492084,419.1260986328125,14272400,400.3141174316406,False,-18.811981201171875,18.811981201171875
2024-04-09,420.9522866687586,422.2355453474912,416.1943064293957,420.7943420410156,12496900,400.26544189453125,False,-20.528900146484375,20.528900146484375
2024-04-10,416.7569033069566,418.57322101093126,414.2989563794078,417.8131408691406,16216600,400.1940612792969,False,-17.61907958984375,17.61907958984375
2024-04-11,420.340202357621,423.8445059638332,416.9247068169411,422.4230346679688,17966400,400.17083740234375,False,-22.252197265625057,22.252197265625057
2024-04-12,418.5929987916464,419.70846193552615,414.3680782034512,416.4706726074219,19253800,400.3751525878906,False,-16.09552001953125,16.09552001953125
2024-04-15,421.110230165818,421.3274002627743,408.1096973329742,408.3170166015625,20273500,400.7166748046875,False,-7.600341796875,7.600341796875
2024-04-16,409.23502221897127,413.0157217686464,408.4058355582689,409.244873046875,16765600,401.0828857421875,False,-8.1619873046875,8.1619873046875
2024-04-17,411.88051429574114,413.4895430541291,405.0495527869367,406.5401306152344,15855500,400.7865905761719,False,-5.7535400390625,5.7535400390625
2024-04-18,405.34573674704745,406.5895318440509,398.7517067920222,399.0675659179688,21029900,400.18701171875,False,1.1194458007811932,1.1194458007811932
2024-04-19,398.8306438099327,400.2619961941858,392.6511924508159,393.98382568359375,30565800,399.28582763671875,False,5.302001953125,5.302001953125
2024-04-22,394.9314905053024,397.6658635779924,390.6572250877696,395.8001708984375,20286900,398.27081298828125,False,2.47064208984375,2.47064208984375
2024-04-23,399.0379699896353,402.9470318520377,397.8731622187036,402.32513427734375,15734500,396.6484375,False,-5.67669677734375,5.67669677734375
2024-04-24,404.2894334975021,407.161988774001,401.54521009115024,403.7958679199219,15065300,394.9239807128906,False,-8.87188720703125,8.87188720703125
2024-04-25,388.9593393273181,394.74394432686086,383.0365516126927,393.9048767089844,40586500,393.4549865722656,False,-0.44989013671875,0.44989013671875
2024-04-26,406.8659105019104,407.6852162044792,400.5383954199284,401.0911865234375,29694700,392.2947082519531,False,-8.796478271484375,8.796478271484375
2024-04-29,400.03497187375575,401.09120962785465,394.0529584180936,397.0735778808594,19582100,391.82257080078125,False,-5.251007080078125,5.251007080078125
2024-04-30,396.32331323474864,396.9847044226994,384.16187921211525,384.3197937011719,28781400,390.9683532714844,False,6.6485595703125,6.6485595703125
2024-05-01,387.5576027140766,396.55038446355206,385.287212788776,389.8576354980469,23562500,390.01611328125,False,0.158477783203125,0.158477783203125
2024-05-02,392.5425689877943,394.7833458091865,389.5712946448992,392.7202453613281,17709400,388.738037109375,False,-3.982208251953125,3.982208251953125
2024-05-03,397.1031789253354,401.9105035456356,396.68857052359846,401.42681884765625,17446700,387.3143615722656,False,-14.112457275390625,14.112457275390625
