Date,Open,High,Low,Close,Volume,BasePrediction,IsTrainingData,PredictionError,AbsoluteError
2024-05-06,403.4997454283101,408.6031966913456,401.140487479453,408.2182312011719,16996600,386.2369689941406,False,-21.98126220703125,21.98126220703125
2024-05-07,409.3238106288364,409.33369158039415,403.8254828348744,404.072265625,20018200,385.74151611328125,False,-18.33074951171875,18.33074951171875
2024-05-08,402.917400584872,406.92515129872777,401.47616718048914,405.25689697265625,11792300,385.9169006347656,False,-19.339996337890625,19.339996337890625
2024-05-09,405.28649730886616,407.40882353824776,403.8354131206633,407.0139770507813,14689700,386.04620361328125,False,-20.967773437500057,20.967773437500057
2024-05-10,407.62600771381045,410.0346105329173,406.50066355453686,409.40283203125,13402300,386.402099609375,False,-23.000732421875,23.000732421875
2024-05-13,412.6307673185676,412.96638834799694,405.5332908105689,408.3959655761719,15440200,386.9739990234375,False,-21.421966552734375,21.421966552734375
2024-05-14,406.7177872432058,412.1173961263277,406.2538343729978,411.1993713378906,15109300,387.84161376953125,False,-23.357757568359375,23.357757568359375
2024-05-15,413.2662380290556,419.1107104287916,412.64321876209584,418.3887939453125,22239500,388.70111083984375,False,-29.68768310546875,29.68768310546875
2024-05-16,417.122946000089,420.70283173045664,415.6890421322498,416.3219299316406,17530100,390.1044921875,False,-26.217437744140625,26.217437744140625
2024-05-17,417.85481010987854,418.230601431262,413.3948081311344,415.5506286621094,15352200,391.7002868652344,False,-23.850341796875,23.850341796875
2024-05-20,415.55062632751,422.03788543513167,415.3330645205205,420.6237487792969,16272100,393.1985168457031,False,-27.42523193359375,27.42523193359375
2024-05-21,422.0971677395987,428.1691000651555,420.13914188778193,424.2826843261719,21453300,394.54705810546875,False,-29.735626220703125,29.735626220703125
2024-05-22,425.32108253196407,427.6153652054061,422.393911984686,425.7463073730469,18073700,396.2174377441406,False,-29.52886962890625,29.52886962890625
2024-05-23,428.1691242148773,428.792143449846,420.7028525285379,422.2653198242188,17211700,397.9107971191406,False,-24.354522705078182,24.354522705078182
2024-05-24,422.4532201515353,426.2803038610864,419.704046646492,425.3902893066406,11855300,399.6758117675781,False,-25.7144775390625,25.7144775390625
2024-05-28,424.8662018776741,426.0430093905557,421.8698001868635,425.5485534667969,15718000,400.86419677734375,False,-24.684356689453125,24.684356689453125
2024-05-29,420.96986151310944,426.1616484009117,420.96986151310944,424.4112854003906,15517100,401.86566162109375,False,-22.545623779296875,22.545623779296875
2024-05-30,419.5952468817441,419.5952468817441,409.64679700979286,410.0720520019531,28394500,402.69390869140625,False,-7.378143310546875,7.378143310546875
2024-05-31,412.1290098934204,412.1290098934204,400.0247386123212,410.5269775390625,47995300,403.40203857421875,False,-7.12493896484375,7.12493896484375
2024-06-03,410.9225062489826,411.81252080542527,404.38581394057536,408.9347839355469,17484700,404.0951232910156,False,-4.83966064453125,4.83966064453125
2024-06-04,407.85685925302585,411.82240496411936,405.1373519842431,411.4565124511719,14348900,403.68316650390625,False,-7.773345947265625,7.773345947265625
2024-06-05,413.1772068910032,419.37767256450087,411.68394052355205,419.3084716796875,16988000,402.51519775390625,False,-16.79327392578125,16.79327392578125
2024-06-06,419.3084807052153,420.5940539083252,415.9164904670929,419.8128051757813,14861300,401.4729919433594,False,-18.339813232421932,18.339813232421932
2024-06-07,421.4742479856217,421.5533476557977,418.30971795306937,419.1502990722656,13621700,400.6549377441406,False,-18.495361328125,18.495361328125
2024-06-10,419.99086828849937,423.33336493941925,419.1898521166903,423.1257019042969,13982900,400.1642761230469,False,-22.96142578125,22.96142578125
2024-06-11,420.76220781136936,428.0208168757502,420.53474723054455,427.8823547363281,14551100,399.95184326171875,False,-27.930511474609375,27.930511474609375
2024-06-12,430.493059431206,438.483452891498,428.4460049171592,436.1694030761719,22366200,400.0870666503906,False,-36.08233642578125,36.08233642578125
2024-06-13,435.9617684934111,438.4736128892405,434.498168180252,436.68365478515625,15960600,401.1740417480469,False,-35.509613037109375,35.509613037109375
2024-06-14,433.4202190445554,438.2263456039005,431.87751920555326,437.6626586914063,13582000,402.7182312011719,False,-34.94442749023443,34.94442749023443
2024-06-17,437.68246749988464,445.9398870196781,435.8332072728674,443.39837646484375,20790000,404.21356201171875,False,-39.184814453125,39.184814453125
2024-06-18,444.7234969265718,445.1487519174416,439.9569652032749,441.390869140625,17112500,406.1361389160156,False,-35.254730224609375,35.254730224609375
2024-06-20,441.351318534406,441.5787791099604,436.3770934521975,440.7579956054688,19877400,408.2135009765625,False,-32.54449462890631,32.54449462890631
2024-06-21,442.4194031605516,445.5839030794592,441.5590546507887,444.7927856445313,34187100,410.19659423828125,False,-34.59619140625006,34.59619140625006
2024-06-24,444.812502964026,447.729804763038,441.4601077502006,442.7061462402344,15913700,412.5977478027344,False,-30.1083984375,30.1083984375
2024-06-25,443.27969425576566,446.4145577985047,441.79632662300793,445.9497680664063,16413400,414.4493713378906,False,-31.500396728515682,31.500396728515682
2024-06-26,444.0214277051093,448.5704283232279,443.2204115082174,447.1463928222656,16507000,415.83453369140625,False,-31.311859130859375,31.311859130859375
2024-06-27,447.166151136112,451.1119299222234,446.76069365788027,447.8287353515625,14806300,416.9962463378906,False,-30.832489013671875,30.832489013671875
2024-06-28,448.04624507062687,450.33062875420535,441.4600893226712,441.9941101074219,28362300,418.0434875488281,False,-23.95062255859375,23.95062255859375
2024-07-01,443.68512479077776,452.2985372058129,440.7183897051721,451.6656494140625,17662800,419.3735046386719,False,-32.292144775390625,32.292144775390625
2024-07-02,448.1748078930114,454.4939381515054,448.085779279666,454.1873779296875,13979800,420.3861999511719,False,-33.801177978515625,33.801177978515625
2024-07-03,453.10947910710325,455.9080860928665,452.80291887761234,455.6608581542969,9932800,421.0289611816406,False,-34.63189697265625,34.63189697265625
2024-07-05,454.51368927600026,463.1567980049815,453.8808014849039,462.3755493164063,16000300,421.57098388671875,False,-40.80456542968756,40.80456542968756
2024-07-08,461.3767506483888,462.5140232691351,459.30992877619343,461.0701904296875,12962300,422.4526062011719,False,-38.617584228515625,38.617584228515625
2024-07-09,461.8217613159388,462.1480888962693,452.92155606573874,454.4444885253906,17207200,423.5253601074219,False,-30.91912841796875,30.91912841796875
2024-07-10,456.1059440677891,461.2878327248943,453.7720963093215,461.0801696777344,18196100,424.69000244140625,False,-36.390167236328125,36.390167236328125
2024-07-11,457.8464226148848,459.6264518865709,446.5431371483352,449.6582336425781,23111200,425.78314208984375,False,-23.875091552734375,23.875091552734375
2024-07-12,449.2922544857781,451.2997440970952,445.653066550447,448.5209045410156,16324300,426.7770690917969,False,-21.74383544921875,21.74383544921875
2024-07-15,448.2737061930426,452.1898186441624,446.4244459584992,448.9263916015625,14429400,427.1564636230469,False,-21.769927978515625,21.769927978515625
2024-07-16,449.1835423040314,449.2626419732897,441.7073711225493,444.53564453125,17175700,427.0583190917969,False,-17.477325439453125,17.477325439453125
2024-07-17,437.6824616204732,439.9174119033302,434.3102688250729,438.6021423339844,21778000,426.6690368652344,False,-11.93310546875,11.93310546875
2024-07-18,439.41301059106655,439.7195707963603,429.5832261150828,435.4870300292969,20794800,425.8780517578125,False,-9.608978271484375,9.608978271484375
2024-07-19,428.2976681537138,436.2485267618823,427.209859235563,432.26318359375,20940400,424.75091552734375,False,-7.51226806640625,7.51226806640625
2024-07-22,436.89132199854777,439.6701615477493,434.0432513851847,438.028564453125,15808800,423.2274169921875,False,-14.8011474609375,14.8011474609375
2024-07-23,438.9779716060993,443.4182064095746,438.1868541843924,439.9174499511719,13107100,421.77850341796875,False,-18.138946533203125,18.138946533203125
2024-07-24,435.5662057633114,436.5847836899896,422.8487845737653,424.1442565917969,26805800,420.4024353027344,False,-3.7418212890625,3.7418212890625
2024-07-25,424.04532631349326,425.0342380168169,412.8805349119865,413.7606506347656,29943800,419.2508850097656,False,5.490234375,5.490234375
2024-07-26,413.5629210032518,424.1640565570156,412.64321010602674,420.5545043945313,23583800,417.83135986328125,False,-2.723144531250057,2.723144531250057
2024-07-29,426.7945502371275,427.35823721785147,419.9908622622184,421.9983520507813,15125800,415.9088134765625,False,-6.089538574218807,6.089538574218807
2024-07-30,422.97732451431415,424.2925638306224,412.7321833431071,418.2305603027344,32687600,413.9862060546875,False,-4.244354248046875,4.244354248046875
2024-07-31,415.83742760783406,417.1032335524809,407.6393400259856,413.7112731933594,42891400,412.44134521484375,False,-1.269927978515625,1.269927978515625
2024-08-01,416.12417291556886,422.7201972162586,408.5095405668338,412.4849548339844,30296400,411.1645202636719,False,-1.3204345703125,1.3204345703125
2024-08-02,407.9162184867556,410.3983967606497,399.8565933572946,403.9605712890625,29437900,409.751708984375,False,5.7911376953125,5.7911376953125
2024-08-05,384.85479031825656,396.5931676964823,381.3045706583986,390.7684631347656,40709200,407.833251953125,False,17.064788818359375,17.064788818359375
2024-08-06,395.5647367351895,401.17188015725634,394.0813689724325,395.1790466308594,24946500,405.0906677246094,False,9.91162109375,9.91162109375
2024-08-07,404.1088952385133,405.5329003345715,393.062738170502,394.0120849609375,20650900,402.0627746582031,False,8.050689697265625,8.050689697265625
2024-08-08,397.9776560901087,401.3597174512935,395.5053766591639,398.2248840332031,20203000,399.1025085449219,False,0.87762451171875,0.87762451171875
2024-08-09,399.55004994709526,403.52546468375385,397.7996868528818,401.5179748535156,19276700,396.3028869628906,False,-5.215087890625,5.215087890625
2024-08-12,402.5464222781896,404.22758435718055,399.75768384658,402.2991943359375,16762900,393.86029052734375,False,-8.43890380859375,8.43890380859375
2024-08-13,405.0483994374045,410.3489826258754,405.02863206499177,409.4194030761719,19414300,391.8588562011719,False,-17.560546875,17.560546875
2024-08-14,410.200606537794,413.0882423005823,407.87668792866015,412.2377624511719,18267000,390.6485595703125,False,-21.589202880859375,21.589202880859375
2024-08-15,415.8934346982465,417.19124174906176,413.7733647214418,417.1119995117188,20752100,390.164794921875,False,-26.947204589843807,26.947204589843807
2024-08-16,416.6859891605723,417.4190931983878,413.4166801400684,414.5758056640625,22775600,390.5030517578125,False,-24.07275390625,24.07275390625
2024-08-19,415.0612389392474,417.8252842584304,412.5845034071879,417.6073303222656,15234000,391.40191650390625,False,-26.205413818359375,26.205413818359375
2024-08-20,417.7757654099591,421.8970267669262,417.7163261753405,420.8468933105469,16387600,392.240478515625,False,-28.606414794921875,28.606414794921875
2024-08-21,420.1335542188186,422.4319718612453,417.7955305792916,420.1930236816406,16067300,393.29376220703125,False,-26.899261474609375,26.899261474609375
2024-08-22,420.4109349910718,422.8183446386234,410.75166748787615,411.6829223632813,19361900,394.54351806640625,False,-17.139404296875057,17.139404296875057
2024-08-23,413.09964177069946,415.3584231370706,408.2551330501382,412.9114074707031,18493800,395.80670166015625,False,-17.104705810546875,17.104705810546875
2024-08-26,412.4953551222988,413.3968905070922,407.5121643134923,409.6421508789063,13152800,396.6271667480469,False,-13.014984130859432,13.014984130859432
2024-08-27,409.01800038370646,410.5040417108967,406.43230298651787,409.9888916015625,13492900,396.8622741699219,False,-13.126617431640625,13.126617431640625
2024-08-28,411.0192227861693,411.13810125518216,403.5196602855256,406.779052734375,14882700,396.8045959472656,False,-9.974456787109375,9.974456787109375
2024-08-29,411.078675041423,418.12249665584295,406.77906561893394,409.2756042480469,17045200,396.6271057128906,False,-12.64849853515625,12.64849853515625
2024-08-30,411.7325316355679,413.604928025177,408.2948214180594,413.2582092285156,24308300,396.52630615234375,False,-16.731903076171875,16.731903076171875
2024-09-03,414.0210337222503,415.9727025855997,403.242275547016,405.6298522949219,20313600,396.7052307128906,False,-8.92462158203125,8.92462158203125
2024-09-04,402.13271297104455,407.4131001038253,400.6070353366408,405.0948791503906,15135800,396.911376953125,False,-8.183502197265625,8.183502197265625
2024-09-05,403.8267457621573,409.25576060406553,402.35062114910426,404.589599609375,14195500,396.39337158203125,False,-8.19622802734375,8.19622802734375
2024-09-06,405.2533474753259,406.8285475492744,397.0702041035056,397.96185302734375,19609500,395.6098937988281,False,-2.351959228515625,2.351959228515625
2024-09-09,403.4503023301037,404.84718480089737,398.40767240518096,401.9444580078125,15295100,394.827880859375,False,-7.1165771484375,7.1165771484375
2024-09-10,404.4014154009755,412.4557344655397,403.90606826316616,410.3455810546875,19594300,393.8961181640625,False,-16.449462890625,16.449462890625
2024-09-11,411.6334589269,420.0444433948456,405.7685356918772,419.1033020019531,19266900,393.33135986328125,False,-25.771942138671875,25.771942138671875
2024-09-12,419.37076416429335,423.39298024346107,415.8438951907728,423.02642822265625,17395700,393.2887268066406,False,-29.737701416015625,29.737701416015625
2024-09-13,421.867323971708,427.8114895392981,421.5007719324142,426.5830383300781,15874600,393.83612060546875,False,-32.746917724609375,32.746917724609375
2024-09-16,426.59294574191983,429.4956726087264,424.2350886136153,427.3260498046875,13834700,394.8955078125,False,-32.4305419921875,32.4305419921875
2024-09-17,436.1332986571775,437.7382183505998,428.2473514166882,431.1005554199219,18874200,396.29339599609375,False,-34.807159423828125,34.807159423828125
2024-09-18,430.95197545729616,431.9723892702998,426.40469272360485,426.8009643554688,18898000,398.3268127441406,False,-28.474151611328182,28.474151611328182
2024-09-19,437.1240071994986,437.3914837460106,432.8342844371603,434.6076354980469,21706600,400.4075622558594,False,-34.2000732421875,34.2000732421875
2024-09-20,433.1513176803596,435.1525090726311,430.1792350917016,431.2194519042969,55167100,402.7879333496094,False,-28.4315185546875,28.4315185546875
2024-09-23,430.23868426031646,432.3983904018878,426.38489946949306,429.4758605957031,15128900,406.0720520019531,False,-23.40380859375,23.40380859375
2024-09-24,428.9705844602765,429.31733347364775,422.1348005929618,425.1762390136719,17015800,408.013916015625,False,-17.162322998046875,17.162322998046875
2024-09-25,425.83002485002345,429.0894168519943,424.58177086294126,428.08880615234375,13396400,408.9693908691406,False,-19.119415283203125,19.119415283203125
2024-09-26,431.0411178765214,431.2491551844422,425.1365891561316,427.2962951660156,14492000,409.2280578613281,False,-18.0682373046875,18.0682373046875
2024-09-27,427.5043560158928,427.8313020370733,423.49205654568107,424.0369262695313,14896100,409.2715759277344,False,-14.765350341796932,14.765350341796932
2024-09-30,424.225137648764,426.4145935098266,421.41156986331913,426.2956848144531,16807300,409.0967712402344,False,-17.19891357421875,17.19891357421875
2024-10-01,424.4629742513201,424.4926938702289,414.9126669274289,416.7751770019531,19092900,408.8060607910156,False,-7.9691162109375,7.9691162109375
2024-10-02,418.6475255390392,418.8853126966806,412.8321556473641,413.2482604980469,16582300,408.33648681640625,False,-4.911773681640625,4.911773681640625
2024-10-03,413.74364093705873,415.6457569500303,410.43472579830313,412.6637878417969,13686400,407.45941162109375,False,-5.204376220703125,5.204376220703125
2024-10-04,414.3479385531917,415.8438964916741,411.1083793562167,412.188232421875,19169700,406.1408996582031,False,-6.047332763671875,6.047332763671875
2024-10-07,412.12878843935687,413.22844449254166,405.1939290185023,405.7289123535156,20919800,404.9077453613281,False,-0.8211669921875,0.8211669921875
2024-10-08,407.0762266898708,411.791940593935,404.37165096667,410.8507690429688,19229300,403.6036376953125,False,-7.247131347656307,7.247131347656307
2024-10-09,411.99010893472126,416.4680664316237,410.4446282759856,413.5752258300781,14974300,402.1951904296875,False,-11.380035400390625,11.380035400390625
2024-10-10,411.3659364512592,413.4662031795296,409.3052757201966,411.9702453613281,13848400,400.9098815917969,False,-11.06036376953125,11.06036376953125
2024-10-11,412.2674830881502,413.2482606337857,409.4043624478393,412.44580078125,14144900,399.6620788574219,False,-12.783721923828125,12.783721923828125
2024-10-14,413.8822865985765,420.0939583051494,413.63461305961806,415.2395629882813,16653100,398.5833435058594,False,-16.656219482421932,16.656219482421932
2024-10-15,418.2512520382671,418.54847842558434,411.3956654011264,414.84326171875,18900200,397.99285888671875,False,-16.85040283203125,16.85040283203125
2024-10-16,411.3065088320687,412.48540707078536,406.660150790306,412.2476501464844,15508900,397.83941650390625,False,-14.408233642578125,14.408233642578125
2024-10-17,418.4296327349341,418.5683444499524,411.72264316476367,412.8421325683594,14820000,397.5104675292969,False,-15.3316650390625,15.3316650390625
2024-10-18,413.2582100340754,415.7448320191293,412.3863942649773,414.2687072753906,17145300,397.4441223144531,False,-16.8245849609375,16.8245849609375
2024-10-21,412.2476539277434,415.0612217475957,409.89971357797583,414.8829040527344,14206100,397.6867980957031,False,-17.19610595703125,17.19610595703125
2024-10-22,414.595626294547,426.57311612841215,414.1498320229674,423.5317077636719,25482200,397.5442810058594,False,-25.9874267578125,25.9874267578125
2024-10-23,426.85046750389023,427.068421426513,418.59799852659256,420.6487426757813,19654400,398.06756591796875,False,-22.581176757812557,22.581176757812557
2024-10-24,421.3719802653427,422.0159557272698,418.4692533123088,420.777587890625,13581600,398.9341125488281,False,-21.843475341796875,21.843475341796875
2024-10-25,422.78866124967664,428.4950392124222,422.6004269353124,424.1657104492188,16899100,399.576904296875,False,-24.588806152343807,24.588806152343807
2024-10-28,427.64303527641664,427.9204284257387,422.332898974784,422.6202087402344,14882400,400.41729736328125,False,-22.202911376953125,22.202911376953125
2024-10-29,424.017135059726,429.1390375874088,421.83759563654417,427.9303894042969,17644100,401.3132629394531,False,-26.61712646484375,26.61712646484375
2024-10-30,433.3692866656604,434.4194201314416,428.0789831021246,428.5049743652344,29749100,402.251220703125,False,-26.253753662109375,26.253753662109375
2024-10-31,411.4947067107268,412.2872801691042,402.51902015050615,402.5685729980469,53971000,403.89276123046875,False,1.324188232421875,1.324188232421875
2024-11-01,405.20384836550784,411.63344411141696,403.7078904341815,406.5511779785156,24230400,405.27203369140625,False,-1.279144287109375,1.279144287109375
2024-11-04,405.9864927352767,406.600748568275,401.795875395107,404.6589660644531,19672300,405.2921142578125,False,0.633148193359375,0.633148193359375
2024-11-05,404.5698009147436,411.0390330760231,404.28249112047496,407.6310424804688,17626000,404.2123718261719,False,-3.418670654296932,3.418670654296932
2024-11-06,408.5821007827268,416.5373737173725,406.6997576825849,416.2698669433594,26681800,402.61712646484375,False,-13.652740478515625,13.652740478515625
2024-11-07,417.3596638124742,422.8778379270892,415.9726979378319,421.4710388183594,19901800,401.3267822265625,False,-20.144256591796875,20.144256591796875
2024-11-08,421.3620693729889,422.5310812867246,417.8550033981939,418.6079406738281,16891400,400.48675537109375,False,-18.121185302734375,18.121185302734375
2024-11-11,418.5881585869113,420.8568570743008,412.1288424215133,414.1201477050781,24503300,399.9803466796875,False,-14.139801025390625,14.139801025390625
2024-11-12,414.3578665238478,420.4902662976637,413.317649663667,419.0933837890625,19401200,399.84918212890625,False,-19.24420166015625,19.24420166015625
2024-11-13,417.716295312302,425.33470549985367,414.3181914052048,421.2431640625,21502200,399.71630859375,False,-21.52685546875,21.52685546875
2024-11-14,421.04505383486753,424.1855678921326,416.0915826132808,422.91748046875,30246900,399.798828125,False,-23.11865234375,23.11865234375
2024-11-15,415.91324532993855,418.86549468955633,409.7907624442804,411.1380920410156,28247600,400.3638916015625,False,-10.774200439453125,10.774200439453125
2024-11-18,411.0093198489206,414.50646935219214,408.2651076525754,411.89105224609375,24727000,400.7865295410156,False,-11.104522705078125,11.104522705078125
2024-11-19,409.26565838479394,414.0507282073073,407.7201778819365,413.9021301269531,18133500,400.75408935546875,False,-13.148040771484375,13.148040771484375
2024-11-20,412.9906980283946,413.40680290697327,406.7592228682752,411.62353515625,19191700,400.2894592285156,False,-11.334075927734375,11.334075927734375
2024-11-21,416.4281041493026,416.7060525660529,407.2855552080167,409.8466491699219,20780200,399.6064453125,False,-10.240203857421875,10.240203857421875
2024-11-22,408.3576032912864,414.3434454251094,408.04987579157546,413.9463806152344,24814600,399.0329895019531,False,-14.91339111328125,14.91339111328125
2024-11-25,415.3162958278843,417.99650611752486,411.812146489521,415.7232971191406,27691100,398.5884094238281,False,-17.1348876953125,17.1348876953125
2024-11-26,416.5174436728799,425.8982558025869,415.78287220202776,424.8559265136719,23458900,398.5388488769531,False,-26.31707763671875,26.31707763671875
2024-11-27,421.9969878965425,424.10148899734514,418.929618998767,419.89251708984375,18332400,398.8048095703125,False,-21.08770751953125,21.08770751953125
2024-11-29,417.0137525773511,421.7686847480968,414.7405133546205,420.3590698242188,16271900,399.2470397949219,False,-21.112030029296932,21.112030029296932
2024-12-02,418.48293944626425,429.829232706476,418.22483367708463,427.8240356445313,20207200,399.6264343261719,False,-28.197601318359432,28.197601318359432
2024-12-03,426.6923626928357,429.3031085678167,424.6077345204632,428.04241943359375,18302000,400.0692138671875,False,-27.97320556640625,27.97320556640625
2024-12-04,429.8590208353051,436.45041220115866,429.4619560010729,434.2168884277344,26009400,400.7763366699219,False,-33.4405517578125,33.4405517578125
2024-12-05,434.71321944433936,441.4038541812057,432.9760343176013,439.3787841796875,21697800,402.1463623046875,False,-37.232421875,37.232421875
2024-12-06,439.0611493611207,442.8333412061791,438.5350316138442,440.3218688964844,18821000,403.915283203125,False,-36.406585693359375,36.406585693359375
2024-12-09,439.35893665859504,445.0469576507044,437.2743084708553,442.7538757324219,19144400,405.8264465332031,False,-36.92742919921875,36.92742919921875
2024-12-10,441.1358839824072,446.3275669213633,438.3663058073524,440.0836181640625,18469500,407.7463684082031,False,-32.337249755859375,32.337249755859375
2024-12-11,440.7983204027772,447.0522052493872,440.7983204027772,445.7021484375,19200200,409.6630554199219,False,-36.039093017578125,36.039093017578125
2024-12-12,445.8212579806136,452.8196506561494,445.8212579806136,446.2679748535156,20834800,411.4792785644531,False,-34.7886962890625,34.7886962890625
2024-12-13,445.15616611270633,448.124261247401,442.3170935669994,443.9947204589844,20177800,413.4689025878906,False,-30.52581787109375,30.52581787109375
2024-12-16,443.99473862109255,448.8687875090904,442.01932060586137,448.2831115722656,23598800,415.27099609375,False,-33.012115478515625,33.012115478515625
2024-12-17,447.70736185197006,451.9560191338881,446.2779042343056,451.132080078125,22733500,416.9065856933594,False,-34.225494384765625,34.225494384765625
2024-12-18,448.0150896587636,449.3353370303597,433.8197872534811,434.1871032714844,24444500,418.4542541503906,False,-15.73284912109375,15.73284912109375
2024-12-19,438.3860965890634,439.9346705847199,433.1249195902441,433.8297119140625,22963700,419.5827941894531,False,-14.246917724609375,14.246917724609375
2024-12-20,429.9384591402834,440.4906238895222,425.49128413888167,433.4029235839844,64263700,420.05340576171875,False,-13.349517822265625,13.349517822265625
2024-12-23,433.5418234500031,434.44516332232695,429.6604520270257,432.062744140625,19152500,421.0551452636719,False,-11.007598876953125,11.007598876953125
2024-12-24,431.4671320524487,436.3808962318657,431.010509030067,436.1128540039063,7164500,420.8335266113281,False,-15.279327392578182,15.279327392578182
2024-12-26,435.8647231164583,437.7111185947039,433.4326819773249,434.9018249511719,8194200,419.5768737792969,False,-15.324951171875,15.324951171875
2024-12-27,431.4175228637617,432.0329778888151,423.2279358558446,427.3773193359375,18117700,418.03472900390625,False,-9.34259033203125,9.34259033203125
2024-12-30,422.940089683055,424.419169171776,418.8105484634703,421.7190856933594,13158700,416.46514892578125,False,-5.253936767578125,5.253936767578125
